doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char
001_sd.pdf,1,345.201,509.2339999999999,9,CAAAAA+ArialMT,17,3,.,1
001_sd.pdf,1,335.001,95.0,9,CAAAAA+ArialMT,17,4,Eventuell,0
001_sd.pdf,1,335.001,134.67200000000003,9,CAAAAA+ArialMT,17,4,vorhandene,0
001_sd.pdf,1,335.001,184.96400000000003,9,CAAAAA+ArialMT,17,4,Kontaktlinsen,0
001_sd.pdf,1,335.001,241.91600000000003,9,CAAAAA+ArialMT,17,4,nach,0
001_sd.pdf,1,335.001,264.101,9,CAAAAA+ArialMT,17,4,Möglichkeit,0
001_sd.pdf,1,335.001,311.765,9,CAAAAA+ArialMT,17,4,entfernen,0
001_sd.pdf,1,335.001,350.05099999999993,9,CAAAAA+ArialMT,17,4,.,1
001_sd.pdf,1,335.001,355.1359999999999,9,CAAAAA+ArialMT,17,4,Weiter,0
001_sd.pdf,1,335.001,384.0979999999999,9,CAAAAA+ArialMT,17,4,spülen,0
001_sd.pdf,1,335.001,410.7919999999999,9,CAAAAA+ArialMT,17,4,.,1
001_sd.pdf,1,326.001,58.3,9,CAAAAA+ArialMT,15,1,*,0
001_sd.pdf,1,324.801,95.0,9,CAAAAA+ArialMT,17,5,P337+P313,0
001_sd.pdf,1,324.801,142.493,9,CAAAAA+ArialMT,17,5,:,1
001_sd.pdf,1,324.801,147.479,9,CAAAAA+ArialMT,17,5,Bei,0
001_sd.pdf,1,324.801,163.058,9,CAAAAA+ArialMT,17,5,anhaltender,0
001_sd.pdf,1,324.801,213.03500000000005,9,CAAAAA+ArialMT,17,5,Augenreizung,0
001_sd.pdf,1,324.801,268.727,9,CAAAAA+ArialMT,17,5,:,1
001_sd.pdf,1,324.801,273.812,9,CAAAAA+ArialMT,17,5,Ärztlichen,0
001_sd.pdf,1,324.801,315.96799999999996,9,CAAAAA+ArialMT,17,5,Rat,0
001_sd.pdf,1,324.801,332.55499999999995,9,CAAAAA+ArialMT,17,5,einholen,0
001_sd.pdf,1,324.801,366.84499999999986,9,CAAAAA+ArialMT,17,5,/,1
001_sd.pdf,1,324.801,369.33799999999985,9,CAAAAA+ArialMT,17,5,ärztliche,0
001_sd.pdf,1,324.801,405.5899999999998,9,CAAAAA+ArialMT,17,5,Hilfe,0
001_sd.pdf,1,324.801,426.1729999999998,9,CAAAAA+ArialMT,17,5,hinzuziehen,0
001_sd.pdf,1,324.801,474.3679999999998,9,CAAAAA+ArialMT,17,5,.,1
001_sd.pdf,1,315.801,58.3,9,CAAAAA+ArialMT,15,2,*,0
001_sd.pdf,1,314.601,95.0,9,CAAAAA+ArialMT,17,6,P402,0
001_sd.pdf,1,314.601,116.096,9,CAAAAA+ArialMT,17,6,:,1
001_sd.pdf,1,314.601,120.686,9,CAAAAA+ArialMT,17,6,An,0
001_sd.pdf,1,314.601,134.17700000000002,9,CAAAAA+ArialMT,17,6,einem,0
001_sd.pdf,1,314.601,161.45600000000002,9,CAAAAA+ArialMT,17,6,trockenen,0
001_sd.pdf,1,314.601,203.72900000000004,9,CAAAAA+ArialMT,17,6,Ort,0
001_sd.pdf,1,314.601,218.705,9,CAAAAA+ArialMT,17,6,aufbewahren,0
001_sd.pdf,1,314.601,270.89599999999996,9,CAAAAA+ArialMT,17,6,.,1
001_sd.pdf,1,294.201,95.0,9,CAAAAA+ArialMT,18,1,Besondere,0
001_sd.pdf,1,294.201,141.27800000000002,9,CAAAAA+ArialMT,18,1,Kennzeichnungen,0
001_sd.pdf,1,294.201,213.66500000000008,9,CAAAAA+ArialMT,18,1,:,1
001_sd.pdf,1,273.201,95.0,9,CAAAAA+ArialMT,19,1,Obige,0
001_sd.pdf,1,273.201,121.586,9,CAAAAA+ArialMT,19,1,Kennzeichnung,0
001_sd.pdf,1,273.201,186.467,9,CAAAAA+ArialMT,19,1,gilt,0
001_sd.pdf,1,273.201,200.64200000000002,9,CAAAAA+ArialMT,19,1,bei,0
001_sd.pdf,1,273.201,214.83500000000004,9,CAAAAA+ArialMT,19,1,Abgabe,0
001_sd.pdf,1,273.201,248.522,9,CAAAAA+ArialMT,19,1,an,0
001_sd.pdf,1,273.201,261.11299999999994,9,CAAAAA+ArialMT,19,1,private,0
001_sd.pdf,1,273.201,290.6959999999999,9,CAAAAA+ArialMT,19,1,Endverbraucher,0
001_sd.pdf,1,273.201,354.48799999999994,9,CAAAAA+ArialMT,19,1,.,1
001_sd.pdf,1,252.801,58.3,9,CAAAAA+ArialMT,20,1,2.3,0
001_sd.pdf,1,252.401,95.0,9,BAAAAA+Arial-BoldMT,21,1,Sonstige,0
001_sd.pdf,1,252.401,135.653,9,BAAAAA+Arial-BoldMT,21,1,Gefahren,0
001_sd.pdf,1,242.001,95.0,9,CAAAAA+ArialMT,21,2,Diese,0
001_sd.pdf,1,242.001,120.686,9,CAAAAA+ArialMT,21,2,Mischung,0
001_sd.pdf,1,242.001,161.77100000000002,9,CAAAAA+ArialMT,21,2,enthält,0
001_sd.pdf,1,242.001,191.543,9,CAAAAA+ArialMT,21,2,keine,0
001_sd.pdf,1,242.001,215.72600000000006,9,CAAAAA+ArialMT,21,2,Stoffe,0
001_sd.pdf,1,242.001,239.216,9,CAAAAA+ArialMT,21,2,",",1
001_sd.pdf,1,242.001,244.301,9,CAAAAA+ArialMT,21,2,die,0
001_sd.pdf,1,242.001,258.89,9,CAAAAA+ArialMT,21,2,als,0
001_sd.pdf,1,242.001,273.06499999999994,9,CAAAAA+ArialMT,21,2,PBT,0
001_sd.pdf,1,242.001,292.847,9,CAAAAA+ArialMT,21,2,oder,0
001_sd.pdf,1,242.001,313.43899999999996,9,CAAAAA+ArialMT,21,2,vPvB,0
001_sd.pdf,1,242.001,336.8299999999999,9,CAAAAA+ArialMT,21,2,bewertet,0
001_sd.pdf,1,242.001,373.90099999999995,9,CAAAAA+ArialMT,21,2,sind,0
001_sd.pdf,1,242.001,390.49699999999996,9,CAAAAA+ArialMT,21,2,.,1
001_sd.pdf,2,768.59,479.4,10,CAAAAA+ArialMT,3,1,Seite,0
001_sd.pdf,2,768.59,504.7,10,CAAAAA+ArialMT,3,1,2,0
001_sd.pdf,2,768.59,512.9,10,CAAAAA+ArialMT,3,1,von,0
001_sd.pdf,2,768.59,531.7,10,CAAAAA+ArialMT,3,1,6,0
001_sd.pdf,2,767.7460000000001,58.3,14,CAAAAA+ArialMT,1,1,Sicherheitsdatenblatt,0
001_sd.pdf,2,767.7460000000001,193.428,14,CAAAAA+ArialMT,1,1,gemäß,0
001_sd.pdf,2,767.7460000000001,240.87399999999997,14,CAAAAA+ArialMT,1,1,EU-Verordnung,0
001_sd.pdf,2,767.7460000000001,341.40799999999996,14,CAAAAA+ArialMT,1,1,2015/830,0
001_sd.pdf,2,748.501,64.0,9,BAAAAA+Arial-BoldMT,1,2,Handelsname,0
001_sd.pdf,2,748.501,122.653,9,BAAAAA+Arial-BoldMT,1,2,:,1
001_sd.pdf,2,748.501,128.143,9,BAAAAA+Arial-BoldMT,1,2,Premium,0
001_sd.pdf,2,748.501,169.3,9,BAAAAA+Arial-BoldMT,1,2,KoiStabil,0
001_sd.pdf,2,738.101,64.0,9,CAAAAA+ArialMT,1,3,Hersteller,0
001_sd.pdf,2,738.101,105.256,9,CAAAAA+ArialMT,1,3,/,1
001_sd.pdf,2,738.101,110.24200000000002,9,CAAAAA+ArialMT,1,3,Lieferant,0
001_sd.pdf,2,738.101,145.52200000000002,9,CAAAAA+ArialMT,1,3,:,1
001_sd.pdf,2,738.101,150.60700000000003,9,CAAAAA+ArialMT,1,3,Söll,0
001_sd.pdf,2,738.101,168.18400000000003,9,CAAAAA+ArialMT,1,3,GmbH,0
001_sd.pdf,2,738.101,194.3,9,CAAAAA+ArialMT,1,3,",",1
001_sd.pdf,2,738.101,199.38500000000002,9,CAAAAA+ArialMT,1,3,Fuhrmannstr,0
001_sd.pdf,2,738.101,250.15400000000002,9,CAAAAA+ArialMT,1,3,.,1
001_sd.pdf,2,738.101,255.23900000000003,9,CAAAAA+ArialMT,1,3,"6,",0
001_sd.pdf,2,738.101,265.32800000000003,9,CAAAAA+ArialMT,1,3,D-,0
001_sd.pdf,2,738.101,277.31600000000003,9,CAAAAA+ArialMT,1,3,95030,0
001_sd.pdf,2,738.101,305.009,9,CAAAAA+ArialMT,1,3,Hof,0
001_sd.pdf,2,727.501,64.0,9,CAAAAA+ArialMT,1,4,Telefon,0
001_sd.pdf,2,727.501,93.196,9,CAAAAA+ArialMT,1,4,:,1
001_sd.pdf,2,727.501,98.2,9,CAAAAA+ArialMT,1,4,+49,0
001_sd.pdf,2,727.501,116.083,9,CAAAAA+ArialMT,1,4,-,0
001_sd.pdf,2,727.501,121.57300000000001,9,CAAAAA+ArialMT,1,4,9281-72850,0
001_sd.pdf,2,727.501,169.9,9,CAAAAA+ArialMT,1,4,",",1
001_sd.pdf,2,727.501,174.39100000000002,9,CAAAAA+ArialMT,1,4,Ausstellungsdatum,0
001_sd.pdf,2,727.501,251.026,9,CAAAAA+ArialMT,1,4,:,1
001_sd.pdf,2,727.501,256.2,9,CAAAAA+ArialMT,1,4,10.11.2017,0
001_sd.pdf,2,727.501,303.3,9,CAAAAA+ArialMT,1,4,Ersatz,0
001_sd.pdf,2,727.501,331.38,9,CAAAAA+ArialMT,1,4,für,0
001_sd.pdf,2,727.501,344.367,9,CAAAAA+ArialMT,1,4,das,0
001_sd.pdf,2,727.501,361.548,9,CAAAAA+ArialMT,1,4,Datenblatt,0
001_sd.pdf,2,727.501,405.31500000000005,9,CAAAAA+ArialMT,1,4,von,0
001_sd.pdf,2,727.501,419.82300000000004,9,CAAAAA+ArialMT,1,4,:,1
001_sd.pdf,2,727.501,425.0,9,CAAAAA+ArialMT,1,4,20.11.2015,0
001_sd.pdf,2,708.39,59.3,10,BAAAAA+Arial-BoldMT,1,5,ABSCHNITT,0
001_sd.pdf,2,708.39,119.55000000000001,10,BAAAAA+Arial-BoldMT,1,5,3,0
001_sd.pdf,2,708.39,125.05000000000001,10,BAAAAA+Arial-BoldMT,1,5,:,1
001_sd.pdf,2,708.39,131.14,10,BAAAAA+Arial-BoldMT,1,5,Zusammensetzung,0
001_sd.pdf,2,708.39,221.49,10,BAAAAA+Arial-BoldMT,1,5,/,1
001_sd.pdf,2,708.39,224.28000000000003,10,BAAAAA+Arial-BoldMT,1,5,Angaben,0
001_sd.pdf,2,708.39,269.45000000000005,10,BAAAAA+Arial-BoldMT,1,5,zu,0
001_sd.pdf,2,708.39,283.34000000000003,10,BAAAAA+Arial-BoldMT,1,5,Bestandteilen,0
001_sd.pdf,2,697.101,58.3,9,CAAAAA+ArialMT,1,6,3.1,0
001_sd.pdf,2,696.701,95.0,9,BAAAAA+Arial-BoldMT,2,1,Stoffe,0
001_sd.pdf,2,686.301,95.0,9,CAAAAA+ArialMT,2,2,n.a,0
001_sd.pdf,2,686.301,107.501,9,CAAAAA+ArialMT,2,2,.,1
001_sd.pdf,2,665.901,58.3,9,CAAAAA+ArialMT,4,1,3.2,0
001_sd.pdf,2,665.501,95.0,9,BAAAAA+Arial-BoldMT,5,1,Gemische,0
001_sd.pdf,2,654.701,95.0,9,BAAAAA+Arial-BoldMT,5,2,Chemische,0
001_sd.pdf,2,654.701,145.679,9,BAAAAA+Arial-BoldMT,5,2,Charakterisierung,0
001_sd.pdf,2,654.701,222.84500000000003,9,BAAAAA+Arial-BoldMT,5,2,:,1
001_sd.pdf,2,644.301,95.0,9,CAAAAA+ArialMT,5,3,Gemisch,0
001_sd.pdf,2,644.301,133.25,9,CAAAAA+ArialMT,5,3,anorganischer,0
001_sd.pdf,2,644.301,193.22600000000003,9,CAAAAA+ArialMT,5,3,Salze,0
001_sd.pdf,2,644.301,215.72600000000006,9,CAAAAA+ArialMT,5,3,.,1
001_sd.pdf,2,633.701,95.0,9,BAAAAA+Arial-BoldMT,5,4,Inhaltsstoffe,0
001_sd.pdf,2,633.701,148.532,9,BAAAAA+Arial-BoldMT,5,4,:,1
001_sd.pdf,2,621.312,97.8,8,BAAAAA+Arial-BoldMT,5,5,Bezeichnung,0
001_sd.pdf,2,621.312,498.5,8,BAAAAA+Arial-BoldMT,12,1,m,0
001_sd.pdf,2,621.312,505.796,8,BAAAAA+Arial-BoldMT,12,1,%,1
001_sd.pdf,2,621.312,515.092,8,BAAAAA+Arial-BoldMT,12,1,-,0
001_sd.pdf,2,611.912,97.8,8,CAAAAA+ArialMT,5,6,CAS,0
001_sd.pdf,2,611.912,116.672,8,CAAAAA+ArialMT,5,6,-,0
001_sd.pdf,2,611.912,121.568,8,CAAAAA+ArialMT,5,6,Nr,0
001_sd.pdf,2,611.912,129.56,8,CAAAAA+ArialMT,5,6,.,1
001_sd.pdf,2,611.912,182.8,8,CAAAAA+ArialMT,6,1,Index,0
001_sd.pdf,2,611.912,204.488,8,CAAAAA+ArialMT,6,1,-,0
001_sd.pdf,2,611.912,209.38400000000001,8,CAAAAA+ArialMT,6,1,Nr,0
001_sd.pdf,2,611.912,217.376,8,CAAAAA+ArialMT,6,1,.,1
001_sd.pdf,2,611.912,267.9,8,CAAAAA+ArialMT,8,1,EG,0
001_sd.pdf,2,611.912,281.78799999999995,8,CAAAAA+ArialMT,8,1,-,0
001_sd.pdf,2,611.912,286.78,8,CAAAAA+ArialMT,8,1,Nr,0
001_sd.pdf,2,611.912,294.772,8,CAAAAA+ArialMT,8,1,.,1
001_sd.pdf,2,611.912,352.9,8,CAAAAA+ArialMT,9,1,REACH,0
001_sd.pdf,2,611.912,383.26,8,CAAAAA+ArialMT,9,1,-,0
001_sd.pdf,2,611.912,388.15599999999995,8,CAAAAA+ArialMT,9,1,Nr,0
001_sd.pdf,2,611.912,396.14799999999997,8,CAAAAA+ArialMT,9,1,.,1
001_sd.pdf,2,611.712,493.4,8,BAAAAA+Arial-BoldMT,12,2,Bereich,0
001_sd.pdf,2,602.712,97.8,8,CAAAAA+ArialMT,5,7,Gefahrenkodierung,0
001_sd.pdf,2,602.712,168.56,8,CAAAAA+ArialMT,5,7,/,1
001_sd.pdf,2,602.712,173.152,8,CAAAAA+ArialMT,5,7,H,0
001_sd.pdf,2,602.712,181.14399999999995,8,CAAAAA+ArialMT,5,7,-,0
001_sd.pdf,2,602.712,186.03999999999996,8,CAAAAA+ArialMT,5,7,Sätze,0
001_sd.pdf,2,587.612,97.8,8,BAAAAA+Arial-BoldMT,5,8,Calciumchlorid,0
001_sd.pdf,2,587.612,158.24,8,BAAAAA+Arial-BoldMT,5,8,x,0
001_sd.pdf,2,587.612,164.93599999999998,8,BAAAAA+Arial-BoldMT,5,8,2,0
001_sd.pdf,2,587.612,171.632,8,BAAAAA+Arial-BoldMT,5,8,Hydrat,0
001_sd.pdf,2,587.612,492.0,8,BAAAAA+Arial-BoldMT,13,1,30,0
001_sd.pdf,2,587.612,503.096,8,BAAAAA+Arial-BoldMT,13,1,-,0
001_sd.pdf,2,587.612,508.088,8,BAAAAA+Arial-BoldMT,13,1,40,0
001_sd.pdf,2,587.612,516.984,8,BAAAAA+Arial-BoldMT,13,1,%,1
001_sd.pdf,2,578.312,97.8,8,CAAAAA+ArialMT,5,9,22691-02-7,0
001_sd.pdf,2,578.312,182.8,8,CAAAAA+ArialMT,5,10,n.a,0
001_sd.pdf,2,578.312,193.89600000000002,8,CAAAAA+ArialMT,5,10,.,1
001_sd.pdf,2,578.312,267.9,8,CAAAAA+ArialMT,10,1,233-140-8,0
001_sd.pdf,2,578.312,352.9,8,CAAAAA+ArialMT,11,1,01-2119494219-28-xxxx,0
001_sd.pdf,2,569.0120000000001,97.8,8,CAAAAA+ArialMT,5,11,Eye,0
001_sd.pdf,2,569.0120000000001,113.88,8,CAAAAA+ArialMT,5,11,Irrit,0
001_sd.pdf,2,569.0120000000001,125.464,8,CAAAAA+ArialMT,5,11,.,1
001_sd.pdf,2,569.0120000000001,130.05599999999998,8,CAAAAA+ArialMT,5,11,2,0
001_sd.pdf,2,569.0120000000001,134.552,8,CAAAAA+ArialMT,5,11,;,1
001_sd.pdf,2,569.0120000000001,139.048,8,CAAAAA+ArialMT,5,11,H319,0
001_sd.pdf,2,541.812,95.0,8,CAAAAA+ArialMT,7,1,Wortlaut,0
001_sd.pdf,2,541.812,127.368,8,CAAAAA+ArialMT,7,1,der,0
001_sd.pdf,2,541.812,141.16,8,CAAAAA+ArialMT,7,1,H,0
001_sd.pdf,2,541.812,149.152,8,CAAAAA+ArialMT,7,1,-,0
001_sd.pdf,2,541.812,154.048,8,CAAAAA+ArialMT,7,1,Sätze,0
001_sd.pdf,2,541.812,174.53599999999997,8,CAAAAA+ArialMT,7,1,:,1
001_sd.pdf,2,541.812,179.12799999999996,8,CAAAAA+ArialMT,7,1,siehe,0
001_sd.pdf,2,541.812,200.61599999999996,8,CAAAAA+ArialMT,7,1,unter,0
001_sd.pdf,2,541.812,220.60799999999995,8,CAAAAA+ArialMT,7,1,Abschnitt,0
001_sd.pdf,2,541.812,256.168,8,CAAAAA+ArialMT,7,1,16.,0
001_sd.pdf,2,532.612,95.0,8,CAAAAA+ArialMT,7,2,m,0
001_sd.pdf,2,532.612,101.792,8,CAAAAA+ArialMT,7,2,%,1
001_sd.pdf,2,532.612,111.28,8,CAAAAA+ArialMT,7,2,-,0
001_sd.pdf,2,532.612,116.176,8,CAAAAA+ArialMT,7,2,Bereich,0
001_sd.pdf,2,532.612,143.35199999999998,8,CAAAAA+ArialMT,7,2,:,1
001_sd.pdf,2,532.612,147.944,8,CAAAAA+ArialMT,7,2,x,0
001_sd.pdf,2,532.612,154.04,8,CAAAAA+ArialMT,7,2,–,0
001_sd.pdf,2,532.612,160.832,8,CAAAAA+ArialMT,7,2,y,0
001_sd.pdf,2,532.612,175.196,8,CAAAAA+ArialMT,7,2,x,0
001_sd.pdf,2,532.612,181.3,8,CAAAAA+ArialMT,7,2,≥,0
001_sd.pdf,2,532.612,187.996,8,CAAAAA+ArialMT,7,2,–,0
001_sd.pdf,2,532.612,194.788,8,CAAAAA+ArialMT,7,2,<,0
001_sd.pdf,2,532.612,201.68400000000003,8,CAAAAA+ArialMT,7,2,y,0
001_sd.pdf,2,530.788,167.1,8,DAAAAA+LucidaSansUnicode,7,2,≜,0
001_sd.pdf,2,508.99,59.3,10,BAAAAA+Arial-BoldMT,14,1,ABSCHNITT,0
001_sd.pdf,2,508.99,119.55000000000001,10,BAAAAA+Arial-BoldMT,14,1,4,0
001_sd.pdf,2,508.99,125.05000000000001,10,BAAAAA+Arial-BoldMT,14,1,:,1
001_sd.pdf,2,508.99,131.14,10,BAAAAA+Arial-BoldMT,14,1,Erste-Hilfe-Maßnahmen,0
001_sd.pdf,2,497.601,58.3,9,CAAAAA+ArialMT,14,2,4.1,0
001_sd.pdf,2,497.301,95.0,9,BAAAAA+Arial-BoldMT,15,1,Beschreibung,0
001_sd.pdf,2,497.301,157.64000000000001,9,BAAAAA+Arial-BoldMT,15,1,der,0
001_sd.pdf,2,497.301,174.21800000000002,9,BAAAAA+Arial-BoldMT,15,1,Erste-Hilfe-Maßnahmen,0
001_sd.pdf,2,486.801,58.3,9,CAAAAA+ArialMT,14,3,4.1.1,0
001_sd.pdf,2,486.501,95.0,9,BAAAAA+Arial-BoldMT,15,2,Nach,0
001_sd.pdf,2,486.501,119.588,9,BAAAAA+Arial-BoldMT,15,2,Einatmen,0
001_sd.pdf,2,486.501,160.151,9,BAAAAA+Arial-BoldMT,15,2,:,1
001_sd.pdf,2,476.001,95.0,9,CAAAAA+ArialMT,15,3,Nach,0
001_sd.pdf,2,476.001,118.589,9,CAAAAA+ArialMT,15,3,Einatmen,0
001_sd.pdf,2,476.001,159.35000000000002,9,CAAAAA+ArialMT,15,3,der,0
001_sd.pdf,2,476.001,174.93800000000002,9,CAAAAA+ArialMT,15,3,Brandgase,0
001_sd.pdf,2,476.001,218.72300000000007,9,CAAAAA+ArialMT,15,3,",",1
001_sd.pdf,2,476.001,223.80800000000005,9,CAAAAA+ArialMT,15,3,Zersetzungsprodukte,0
001_sd.pdf,2,476.001,311.36,9,CAAAAA+ArialMT,15,3,oder,0
001_sd.pdf,2,476.001,331.952,9,CAAAAA+ArialMT,15,3,Staub,0
001_sd.pdf,2,476.001,358.1329999999999,9,CAAAAA+ArialMT,15,3,im,0
001_sd.pdf,2,476.001,370.2109999999999,9,CAAAAA+ArialMT,15,3,Unglücksfall,0
001_sd.pdf,2,476.001,421.67299999999983,9,CAAAAA+ArialMT,15,3,an,0
001_sd.pdf,2,476.001,434.27299999999985,9,CAAAAA+ArialMT,15,3,die,0
001_sd.pdf,2,476.001,448.86199999999985,9,CAAAAA+ArialMT,15,3,frische,0
001_sd.pdf,2,476.001,478.1209999999998,9,CAAAAA+ArialMT,15,3,Luft,0
001_sd.pdf,2,476.001,495.7069999999998,9,CAAAAA+ArialMT,15,3,gehen,0
001_sd.pdf,2,476.001,520.9069999999999,9,CAAAAA+ArialMT,15,3,.,1
001_sd.pdf,2,465.801,58.3,9,CAAAAA+ArialMT,18,1,4.1.2,0
001_sd.pdf,2,465.501,95.0,9,BAAAAA+Arial-BoldMT,15,4,Nach,0
001_sd.pdf,2,465.501,119.588,9,BAAAAA+Arial-BoldMT,15,4,Hautkontakt,0
001_sd.pdf,2,465.501,171.65300000000002,9,BAAAAA+Arial-BoldMT,15,4,:,1
001_sd.pdf,2,455.001,95.0,9,CAAAAA+ArialMT,15,5,Mit,0
001_sd.pdf,2,455.001,109.382,9,CAAAAA+ArialMT,15,5,Wasser,0
001_sd.pdf,2,455.001,142.655,9,CAAAAA+ArialMT,15,5,abspülen,0
001_sd.pdf,2,455.001,179.44700000000003,9,CAAAAA+ArialMT,15,5,.,1
001_sd.pdf,2,444.801,95.0,9,CAAAAA+ArialMT,15,6,Bei,0
001_sd.pdf,2,444.801,110.57900000000001,9,CAAAAA+ArialMT,15,6,anhaltenden,0
001_sd.pdf,2,444.801,162.968,9,CAAAAA+ArialMT,15,6,Beschwerden,0
001_sd.pdf,2,444.801,220.24400000000003,9,CAAAAA+ArialMT,15,6,einen,0
001_sd.pdf,2,444.801,244.43599999999998,9,CAAAAA+ArialMT,15,6,Arzt,0
001_sd.pdf,2,444.801,262.913,9,CAAAAA+ArialMT,15,6,aufsuchen,0
001_sd.pdf,2,444.801,304.70899999999995,9,CAAAAA+ArialMT,15,6,.,1
001_sd.pdf,2,434.601,58.3,9,CAAAAA+ArialMT,19,1,4.1.3,0
001_sd.pdf,2,434.301,95.0,9,BAAAAA+Arial-BoldMT,15,7,Nach,0
001_sd.pdf,2,434.301,119.19200000000001,9,BAAAAA+Arial-BoldMT,15,7,Augenkontakt,0
001_sd.pdf,2,434.301,179.14100000000002,9,BAAAAA+Arial-BoldMT,15,7,:,1
001_sd.pdf,2,423.801,95.0,9,CAAAAA+ArialMT,15,8,Nach,0
001_sd.pdf,2,423.801,118.094,9,CAAAAA+ArialMT,15,8,Augenkontakt,0
001_sd.pdf,2,423.801,173.462,9,CAAAAA+ArialMT,15,8,",",1
001_sd.pdf,2,423.801,178.547,9,CAAAAA+ArialMT,15,8,Kontaktlinsen,0
001_sd.pdf,2,423.801,235.49,9,CAAAAA+ArialMT,15,8,entfernen,0
001_sd.pdf,2,423.801,273.77599999999995,9,CAAAAA+ArialMT,15,8,.,1
001_sd.pdf,2,413.601,95.0,9,CAAAAA+ArialMT,15,9,Sofort,0
001_sd.pdf,2,413.601,121.568,9,CAAAAA+ArialMT,15,9,mit,0
001_sd.pdf,2,413.601,136.238,9,CAAAAA+ArialMT,15,9,viel,0
001_sd.pdf,2,413.601,152.222,9,CAAAAA+ArialMT,15,9,Wasser,0
001_sd.pdf,2,413.601,185.594,9,CAAAAA+ArialMT,15,9,mindestens,0
001_sd.pdf,2,413.601,234.56300000000002,9,CAAAAA+ArialMT,15,9,15,0
001_sd.pdf,2,413.601,247.16299999999998,9,CAAAAA+ArialMT,15,9,Minuten,0
001_sd.pdf,2,413.601,281.65099999999995,9,CAAAAA+ArialMT,15,9,lang,0
001_sd.pdf,2,413.601,301.3339999999999,9,CAAAAA+ArialMT,15,9,ausspülen,0
001_sd.pdf,2,413.601,342.71599999999984,9,CAAAAA+ArialMT,15,9,",",1
001_sd.pdf,2,413.601,347.7019999999998,9,CAAAAA+ArialMT,15,9,auch,0
001_sd.pdf,2,413.601,369.88699999999983,9,CAAAAA+ArialMT,15,9,unter,0
001_sd.pdf,2,413.601,393.06199999999984,9,CAAAAA+ArialMT,15,9,den,0
001_sd.pdf,2,413.601,410.26099999999985,9,CAAAAA+ArialMT,15,9,Augenlidern,0
001_sd.pdf,2,413.601,458.54599999999994,9,CAAAAA+ArialMT,15,9,.,1
001_sd.pdf,2,403.401,95.0,9,CAAAAA+ArialMT,15,10,Bei,0
001_sd.pdf,2,403.401,110.57900000000001,9,CAAAAA+ArialMT,15,10,anhaltender,0
001_sd.pdf,2,403.401,160.466,9,CAAAAA+ArialMT,15,10,Augenreizung,0
001_sd.pdf,2,403.401,218.75000000000006,9,CAAAAA+ArialMT,15,10,einen,0
001_sd.pdf,2,403.401,243.437,9,CAAAAA+ArialMT,15,10,Facharzt,0
001_sd.pdf,2,403.401,281.102,9,CAAAAA+ArialMT,15,10,aufsuchen,0
001_sd.pdf,2,403.401,322.98799999999994,9,CAAAAA+ArialMT,15,10,.,1
001_sd.pdf,2,393.201,58.3,9,CAAAAA+ArialMT,20,1,4.1.4,0
001_sd.pdf,2,392.901,95.0,9,BAAAAA+Arial-BoldMT,15,11,Nach,0
001_sd.pdf,2,392.901,119.588,9,BAAAAA+Arial-BoldMT,15,11,Verschlucken,0
001_sd.pdf,2,392.901,177.755,9,BAAAAA+Arial-BoldMT,15,11,:,1
001_sd.pdf,2,382.401,95.0,9,CAAAAA+ArialMT,15,12,Mund,0
001_sd.pdf,2,382.401,119.903,9,CAAAAA+ArialMT,15,12,mit,0
001_sd.pdf,2,382.401,134.573,9,CAAAAA+ArialMT,15,12,Wasser,0
001_sd.pdf,2,382.401,167.846,9,CAAAAA+ArialMT,15,12,ausspülen,0
001_sd.pdf,2,382.401,211.82000000000005,9,CAAAAA+ArialMT,15,12,und,0
001_sd.pdf,2,382.401,229.41500000000005,9,CAAAAA+ArialMT,15,12,reichlich,0
001_sd.pdf,2,382.401,265.271,9,CAAAAA+ArialMT,15,12,Wasser,0
001_sd.pdf,2,382.401,298.544,9,CAAAAA+ArialMT,15,12,nachtrinken,0
001_sd.pdf,2,382.401,345.41599999999994,9,CAAAAA+ArialMT,15,12,.,1
001_sd.pdf,2,382.401,350.501,9,CAAAAA+ArialMT,15,12,Kein,0
001_sd.pdf,2,382.401,371.08399999999995,9,CAAAAA+ArialMT,15,12,Erbrechen,0
001_sd.pdf,2,382.401,415.355,9,CAAAAA+ArialMT,15,12,herbeiführen,0
001_sd.pdf,2,382.401,466.2320000000001,9,CAAAAA+ArialMT,15,12,.,1
001_sd.pdf,2,372.201,95.0,9,CAAAAA+ArialMT,15,13,Arzt,0
001_sd.pdf,2,372.201,113.477,9,CAAAAA+ArialMT,15,13,konsultieren,0
001_sd.pdf,2,372.201,162.347,9,CAAAAA+ArialMT,15,13,.,1
001_sd.pdf,2,362.001,58.3,9,CAAAAA+ArialMT,21,1,4.2,0
001_sd.pdf,2,361.701,95.0,9,BAAAAA+Arial-BoldMT,15,14,Wichtigste,0
001_sd.pdf,2,361.701,143.051,9,BAAAAA+Arial-BoldMT,15,14,akute,0
001_sd.pdf,2,361.701,169.23200000000003,9,BAAAAA+Arial-BoldMT,15,14,und,0
001_sd.pdf,2,361.701,188.195,9,BAAAAA+Arial-BoldMT,15,14,verzögert,0
001_sd.pdf,2,361.701,231.27800000000002,9,BAAAAA+Arial-BoldMT,15,14,auftretende,0
