,doc,word,special_char,usecase_part,usecase_pro,usecase_con
698,001_sd.pdf,von,0,,,
699,001_sd.pdf,6,0,,,
700,001_sd.pdf,handelsname,0,,,
701,001_sd.pdf,:,1,,,
702,001_sd.pdf,premium,0,,,
703,001_sd.pdf,koistabil,0,,,
704,001_sd.pdf,hersteller,0,,,
705,001_sd.pdf,/,1,,,
706,001_sd.pdf,lieferant,0,,,
707,001_sd.pdf,:,1,,,
708,001_sd.pdf,söll,0,,,
709,001_sd.pdf,gmbh,0,,,
710,001_sd.pdf,",",1,,,
711,001_sd.pdf,fuhrmannstr,0,,,
712,001_sd.pdf,.,1,,,
713,001_sd.pdf,"6,",0,,,
714,001_sd.pdf,d-,0,,,
715,001_sd.pdf,95030,0,,,
716,001_sd.pdf,hof,0,,,
717,001_sd.pdf,telefon,0,,,
718,001_sd.pdf,:,1,,,
719,001_sd.pdf,+49,0,,,
720,001_sd.pdf,-,0,,,
721,001_sd.pdf,9281-72850,0,,,
722,001_sd.pdf,",",1,,,
723,001_sd.pdf,ausstellungsdatum,0,,,
724,001_sd.pdf,:,1,,,
725,001_sd.pdf,10.11.2017,0,,,
726,001_sd.pdf,ersatz,0,,,
727,001_sd.pdf,für,0,,,
728,001_sd.pdf,das,0,,,
729,001_sd.pdf,datenblatt,0,,,
730,001_sd.pdf,von,0,,,
731,001_sd.pdf,:,1,,,
732,001_sd.pdf,20.11.2015,0,,,
733,001_sd.pdf,abschnitt,0,,,
734,001_sd.pdf,6,0,,,
735,001_sd.pdf,:,1,,,
736,001_sd.pdf,maßnahmen,0,,,
737,001_sd.pdf,bei,0,,,
738,001_sd.pdf,unbeabsichtigter,0,,,
739,001_sd.pdf,freisetzung,0,,,
740,001_sd.pdf,6.1,0,,,
741,001_sd.pdf,personenbezogene,0,,,
742,001_sd.pdf,vorsichtsmaßnahmen,0,,,
743,001_sd.pdf,",",1,,,
744,001_sd.pdf,schutzausrüstungen,0,,,
745,001_sd.pdf,und,0,,,
746,001_sd.pdf,in,0,,,
747,001_sd.pdf,notfällen,0,,,
748,001_sd.pdf,anzuwendende,0,,,
749,001_sd.pdf,verfahren,0,,,
750,001_sd.pdf,siehe,0,,,
751,001_sd.pdf,kapitel,0,,,
752,001_sd.pdf,8.2.2,0,,,
753,001_sd.pdf,6.2,0,,,
754,001_sd.pdf,umweltschutzmaßnahmen,0,,,
755,001_sd.pdf,gewässer,0,,,
756,001_sd.pdf,nicht,0,,,
757,001_sd.pdf,verunreinigen,0,,,
758,001_sd.pdf,.,1,,,
759,001_sd.pdf,wenn,0,,,
760,001_sd.pdf,größere,0,,,
761,001_sd.pdf,mengen,0,,,
762,001_sd.pdf,verschütteten,0,,,
763,001_sd.pdf,materials,0,,,
764,001_sd.pdf,nicht,0,,,
765,001_sd.pdf,eingedämmt,0,,,
766,001_sd.pdf,werden,0,,,
767,001_sd.pdf,können,0,,,
768,001_sd.pdf,",",1,,,
769,001_sd.pdf,sollen,0,,,
770,001_sd.pdf,die,0,,,
771,001_sd.pdf,lokalen,0,,,
772,001_sd.pdf,behörden,0,,,
773,001_sd.pdf,benachrichtigt,0,,,
774,001_sd.pdf,werden,0,,,
775,001_sd.pdf,.,1,,,
776,001_sd.pdf,6.3,0,,,
777,001_sd.pdf,methoden,0,,,
778,001_sd.pdf,und,0,,,
779,001_sd.pdf,material,0,,,
780,001_sd.pdf,für,0,,,
781,001_sd.pdf,rückhaltung,0,,,
782,001_sd.pdf,und,0,,,
783,001_sd.pdf,reinigung,0,,,
784,001_sd.pdf,mechanisch,0,,,
785,001_sd.pdf,aufnehmen,0,,,
786,001_sd.pdf,.,1,,,
787,001_sd.pdf,staubbildung,0,,,
788,001_sd.pdf,vermeiden,0,,,
789,001_sd.pdf,.,1,,,
790,001_sd.pdf,mit,0,,,
791,001_sd.pdf,reichlich,0,,,
792,001_sd.pdf,wasser,0,,,
793,001_sd.pdf,nachspülen,0,,,
794,001_sd.pdf,.,1,,,
795,001_sd.pdf,*,0,,,
796,001_sd.pdf,ist,0,,,
797,001_sd.pdf,eine,0,,,
798,001_sd.pdf,wiederverwertung,0,,,
799,001_sd.pdf,nicht,0,,,
800,001_sd.pdf,möglich,0,,,
801,001_sd.pdf,",",1,,,
802,001_sd.pdf,unter,0,,,
803,001_sd.pdf,beachtung,0,,,
804,001_sd.pdf,der,0,,,
805,001_sd.pdf,örtlichen,0,,,
806,001_sd.pdf,behördlichen,0,,,
807,001_sd.pdf,vorschriften,0,,,
808,001_sd.pdf,entsorgen,0,,,
809,001_sd.pdf,.,1,,,
810,001_sd.pdf,6.4,0,,,
811,001_sd.pdf,verweis,0,,,
812,001_sd.pdf,auf,0,,,
813,001_sd.pdf,andere,0,,,
814,001_sd.pdf,abschnitte,0,,,
815,001_sd.pdf,keine,0,,,
816,001_sd.pdf,.,1,,,
817,001_sd.pdf,abschnitt,0,,,
818,001_sd.pdf,7,0,,,
819,001_sd.pdf,:,1,,,
820,001_sd.pdf,handhabung,0,,,
821,001_sd.pdf,und,0,,,
822,001_sd.pdf,lagerung,0,,,
823,001_sd.pdf,7.1,0,,,
824,001_sd.pdf,schutzmaßnahmen,0,,,
825,001_sd.pdf,zur,0,,,
826,001_sd.pdf,sicheren,0,,,
827,001_sd.pdf,handhabung,0,,,
828,001_sd.pdf,7.1.1,0,,,
829,001_sd.pdf,hinweise,0,,,
830,001_sd.pdf,zum,0,,,
831,001_sd.pdf,sicheren,0,,,
832,001_sd.pdf,umgang,0,,,
833,001_sd.pdf,:,1,,,
834,001_sd.pdf,staub,0,,,
835,001_sd.pdf,nicht,0,,,
836,001_sd.pdf,einatmen,0,,,
837,001_sd.pdf,.,1,,,
838,001_sd.pdf,berührung,0,,,
839,001_sd.pdf,mit,0,,,
840,001_sd.pdf,den,0,,,
841,001_sd.pdf,augen,0,,,
842,001_sd.pdf,und,0,,,
843,001_sd.pdf,der,0,,,
844,001_sd.pdf,haut,0,,,
845,001_sd.pdf,vermeiden,0,,,
846,001_sd.pdf,.,1,,,
847,001_sd.pdf,bei,0,,,
848,001_sd.pdf,der,0,,,
849,001_sd.pdf,verwendung,0,,,
850,001_sd.pdf,nicht,0,,,
851,001_sd.pdf,essen,0,,,
852,001_sd.pdf,",",1,,,
853,001_sd.pdf,trinken,0,,,
854,001_sd.pdf,oder,0,,,
855,001_sd.pdf,rauchen,0,,,
856,001_sd.pdf,.,1,,,
857,001_sd.pdf,beschmutzte,0,,,
858,001_sd.pdf,",",1,,,
859,001_sd.pdf,getränkte,0,,,
860,001_sd.pdf,kleidung,0,,,
861,001_sd.pdf,sofort,0,,,
862,001_sd.pdf,ausziehen,0,,,
863,001_sd.pdf,.,1,,,
864,001_sd.pdf,vor,0,,,
865,001_sd.pdf,den,0,,,
866,001_sd.pdf,pausen,0,,,
867,001_sd.pdf,und,0,,,
868,001_sd.pdf,bei,0,,,
869,001_sd.pdf,arbeitsende,0,,,
870,001_sd.pdf,hände,0,,,
871,001_sd.pdf,waschen,0,,,
872,001_sd.pdf,.,1,,,
873,001_sd.pdf,7.1.2,0,,,
874,001_sd.pdf,hinweise,0,,,
875,001_sd.pdf,zum,0,,,
876,001_sd.pdf,brand-,0,,,
877,001_sd.pdf,und,0,,,
878,001_sd.pdf,explosionsschutz,0,,,
879,001_sd.pdf,:,1,,,
880,001_sd.pdf,übliche,0,,,
881,001_sd.pdf,maßnahmen,0,,,
882,001_sd.pdf,des,0,,,
883,001_sd.pdf,vorbeugenden,0,,,
884,001_sd.pdf,brandschutzes,0,,,
885,001_sd.pdf,.,1,,,
886,001_sd.pdf,7.2,0,,,
887,001_sd.pdf,bedingungen,0,,,
888,001_sd.pdf,zur,0,,,
889,001_sd.pdf,sicheren,0,,,
890,001_sd.pdf,lagerung,0,,,
891,001_sd.pdf,unter,0,,,
892,001_sd.pdf,berücksichtigung,0,,,
893,001_sd.pdf,von,0,,,
894,001_sd.pdf,unverträglichkeiten,0,,,
895,001_sd.pdf,7.2.1,0,,,
896,001_sd.pdf,anforderung,0,,,
897,001_sd.pdf,an,0,,,
898,001_sd.pdf,lagerräume,0,,,
899,001_sd.pdf,und,0,,,
900,001_sd.pdf,behälter,0,,,
901,001_sd.pdf,:,1,,,
902,001_sd.pdf,behälter,0,,,
903,001_sd.pdf,dicht,0,,,
904,001_sd.pdf,verschlossen,0,,,
905,001_sd.pdf,an,0,,,
906,001_sd.pdf,einem,0,,,
907,001_sd.pdf,trockenen,0,,,
908,001_sd.pdf,",",1,,,
909,001_sd.pdf,gut,0,,,
910,001_sd.pdf,belüfteten,0,,,
911,001_sd.pdf,ort,0,,,
912,001_sd.pdf,aufbewahren,0,,,
913,001_sd.pdf,.,1,,,
914,001_sd.pdf,gegen,0,,,
915,001_sd.pdf,luftfeuchtigkeit,0,,,
916,001_sd.pdf,und,0,,,
917,001_sd.pdf,wasser,0,,,
918,001_sd.pdf,schützen,0,,,
919,001_sd.pdf,.,1,,,
920,001_sd.pdf,bei,0,,,
921,001_sd.pdf,temperaturen,0,,,
922,001_sd.pdf,unter,0,,,
923,001_sd.pdf,40°c,0,,,
924,001_sd.pdf,aufbewahren,0,,,
925,001_sd.pdf,.,1,,,
926,001_sd.pdf,7.2.2,0,,,
927,001_sd.pdf,zusammenlagerungshinweise,0,,,
928,001_sd.pdf,:,1,,,
929,001_sd.pdf,nicht,0,,,
930,001_sd.pdf,zusammen,0,,,
931,001_sd.pdf,mit,0,,,
932,001_sd.pdf,starken,0,,,
933,001_sd.pdf,oxidationsmitteln,0,,,
934,001_sd.pdf,aufbewahren,0,,,
935,001_sd.pdf,.,1,,,
936,001_sd.pdf,7.2.3,0,,,
937,001_sd.pdf,weitere,0,,,
938,001_sd.pdf,angaben,0,,,
939,001_sd.pdf,zu,0,,,
940,001_sd.pdf,den,0,,,
941,001_sd.pdf,lagerbedingungen,0,,,
942,001_sd.pdf,:,1,,,
943,001_sd.pdf,jeden,0,,,
944,001_sd.pdf,kontakt,0,,,
945,001_sd.pdf,des,0,,,
946,001_sd.pdf,produktes,0,,,
947,001_sd.pdf,mit,0,,,
948,001_sd.pdf,wasser,0,,,
949,001_sd.pdf,während,0,,,
950,001_sd.pdf,der,0,,,
951,001_sd.pdf,lagerung,0,,,
952,001_sd.pdf,vermeiden,0,,,
953,001_sd.pdf,.,1,,,
954,001_sd.pdf,7.3,0,,,
955,001_sd.pdf,spezifische,0,,,
956,001_sd.pdf,endanwendungen,0,,,
957,001_sd.pdf,n.v,0,,,
958,001_sd.pdf,.,1,,,
959,001_sd.pdf,abschnitt,0,,,
960,001_sd.pdf,8,0,,,
961,001_sd.pdf,:,1,,,
962,001_sd.pdf,begrenzung,0,,,
963,001_sd.pdf,und,0,,,
964,001_sd.pdf,überwachung,0,,,
965,001_sd.pdf,der,0,,,
966,001_sd.pdf,exposition,0,,,
967,001_sd.pdf,/,1,,,
968,001_sd.pdf,persönliche,0,,,
969,001_sd.pdf,schutzausrüstungen,0,,,
970,001_sd.pdf,8.1,0,,,
971,001_sd.pdf,zu,0,,,
972,001_sd.pdf,überwachende,0,,,
973,001_sd.pdf,parameter,0,,,
974,001_sd.pdf,bezeichnung,0,,,
975,001_sd.pdf,des,0,,,
976,001_sd.pdf,stoffes,0,,,
977,001_sd.pdf,überwachungswert,0,,,
978,001_sd.pdf,agw,0,,,
979,001_sd.pdf,sind,0,,,
980,001_sd.pdf,der,0,,,
981,001_sd.pdf,trgs,0,,,
982,001_sd.pdf,900,0,,,
983,001_sd.pdf,entnommen,0,,,
984,001_sd.pdf,8.2,0,,,
985,001_sd.pdf,begrenzung,0,,,
986,001_sd.pdf,und,0,,,
987,001_sd.pdf,überwachung,0,,,
988,001_sd.pdf,der,0,,,
989,001_sd.pdf,exposition,0,,,
990,001_sd.pdf,8.2.1,0,,,
991,001_sd.pdf,geeignete,0,,,
992,001_sd.pdf,technische,0,,,
993,001_sd.pdf,steuereinrichtungen,0,,,
994,001_sd.pdf,für,0,,,
995,001_sd.pdf,angemessene,0,,,
996,001_sd.pdf,entlüftung,0,,,
997,001_sd.pdf,und,0,,,
998,001_sd.pdf,staubabsaugung,0,,,
999,001_sd.pdf,an,0,,,
1000,001_sd.pdf,der,0,,,
1001,001_sd.pdf,maschine,0,,,
1002,001_sd.pdf,sorgen,0,,,
1003,001_sd.pdf,.,1,,,
1004,001_sd.pdf,8.2.2,0,,,
1005,001_sd.pdf,individuelle,0,,,
1006,001_sd.pdf,sicherheitsmaßnamen,0,,,
1007,001_sd.pdf,8.2.2a,0,,,
1008,001_sd.pdf,atemschutz,0,,,
1009,001_sd.pdf,:,1,,,
1010,001_sd.pdf,beim,0,,,
1011,001_sd.pdf,auftreten,0,,,
1012,001_sd.pdf,atembarer,0,,,
1013,001_sd.pdf,stäube,0,,,
1014,001_sd.pdf,umgebungsluftunabhängiges,0,,,
1015,001_sd.pdf,atemschutzgerät,0,,,
1016,001_sd.pdf,verwenden,0,,,
1017,001_sd.pdf,.,1,,,
1018,001_sd.pdf,empfohlener,0,,,
1019,001_sd.pdf,filtertyp,0,,,
1020,001_sd.pdf,:,1,,,
1021,001_sd.pdf,p,0,,,
1022,001_sd.pdf,2,0,,,
1023,001_sd.pdf,8.2.2b*,0,,,
1024,001_sd.pdf,handschutz,0,,,
1025,001_sd.pdf,:,1,,,
1026,001_sd.pdf,wiederholte,0,,,
1027,001_sd.pdf,oder,0,,,
1028,001_sd.pdf,andauernde,0,,,
1029,001_sd.pdf,einwirkung,0,,,
1030,001_sd.pdf,schutzhandschuhe,0,,,
1031,001_sd.pdf,gemäss,0,,,
1032,001_sd.pdf,en,0,,,
1033,001_sd.pdf,374.,0,,,
1034,001_sd.pdf,die,0,,,
1035,001_sd.pdf,auswahl,0,,,
1036,001_sd.pdf,eines,0,,,
1037,001_sd.pdf,geeigneten,0,,,
1038,001_sd.pdf,handschuhs,0,,,
1039,001_sd.pdf,ist,0,,,
1040,001_sd.pdf,nicht,0,,,
1041,001_sd.pdf,nur,0,,,
1042,001_sd.pdf,vom,0,,,
1043,001_sd.pdf,material,0,,,
1044,001_sd.pdf,",",1,,,
1045,001_sd.pdf,sondern,0,,,
1046,001_sd.pdf,auch,0,,,
1047,001_sd.pdf,von,0,,,
1048,001_sd.pdf,weiteren,0,,,
1049,001_sd.pdf,qualitätsmerkmalen,0,,,
1050,001_sd.pdf,abhängig,0,,,
1051,001_sd.pdf,und,0,,,
1052,001_sd.pdf,von,0,,,
1053,001_sd.pdf,hersteller,0,,,
1054,001_sd.pdf,zu,0,,,
1055,001_sd.pdf,hersteller,0,,,
1056,001_sd.pdf,unterschiedlich,0,,,
1057,001_sd.pdf,.,1,,,
1058,001_sd.pdf,bitte,0,,,
1059,001_sd.pdf,angaben,0,,,
1060,001_sd.pdf,des,0,,,
1061,001_sd.pdf,handschuhlieferanten,0,,,
1062,001_sd.pdf,in,0,,,
1063,001_sd.pdf,bezug,0,,,
1064,001_sd.pdf,auf,0,,,
1065,001_sd.pdf,durchlässigkeit,0,,,
1066,001_sd.pdf,und,0,,,
1067,001_sd.pdf,durchbruchzeit,0,,,
1068,001_sd.pdf,beachten,0,,,
1069,001_sd.pdf,.,1,,,
1070,001_sd.pdf,auch,0,,,
1071,001_sd.pdf,die,0,,,
1072,001_sd.pdf,spezifischen,0,,,
1073,001_sd.pdf,",",1,,,
1074,001_sd.pdf,ortsbezüglichen,0,,,
1075,001_sd.pdf,bedingungen,0,,,
1076,001_sd.pdf,",",1,,,
1077,001_sd.pdf,unter,0,,,
1078,001_sd.pdf,welchen,0,,,
1079,001_sd.pdf,das,0,,,
1080,001_sd.pdf,produkt,0,,,
1081,001_sd.pdf,eingesetzt,0,,,
1082,001_sd.pdf,wird,0,,,
1083,001_sd.pdf,",",1,,,
1084,001_sd.pdf,in,0,,,
1085,001_sd.pdf,betracht,0,,,
1086,001_sd.pdf,ziehen,0,,,
1087,001_sd.pdf,",",1,,,
1088,001_sd.pdf,wie,0,,,
1089,001_sd.pdf,schnittgefahr,0,,,
1090,001_sd.pdf,",",1,,,
1091,001_sd.pdf,abrieb,0,,,
1092,001_sd.pdf,und,0,,,
1093,001_sd.pdf,kontaktdauer,0,,,
1094,001_sd.pdf,.,1,,,
1095,001_sd.pdf,8.2.2c,0,,,
1096,001_sd.pdf,augenschutz,0,,,
1097,001_sd.pdf,:,1,,,
1098,001_sd.pdf,schutzbrille,0,,,
1099,001_sd.pdf,8.2.2d,0,,,
1100,001_sd.pdf,körperschutz,0,,,
1101,001_sd.pdf,:,1,,,
1102,001_sd.pdf,nein,0,,,
1103,001_sd.pdf,.,1,,,
1104,001_sd.pdf,8.2.2e,0,,,
1105,001_sd.pdf,sonstiges,0,,,
1106,001_sd.pdf,:,1,,,
1107,001_sd.pdf,tragezeitbegrenzung,0,,,
1108,001_sd.pdf,beachten,0,,,
1109,001_sd.pdf,.,1,,,
1110,001_sd.pdf,8.2.3,0,,,
1111,001_sd.pdf,begrenzung,0,,,
1112,001_sd.pdf,und,0,,,
1113,001_sd.pdf,überwachung,0,,,
1114,001_sd.pdf,der,0,,,
1115,001_sd.pdf,umweltexposition,0,,,
1116,001_sd.pdf,:,1,,,
1117,001_sd.pdf,n.v,0,,,
1118,001_sd.pdf,.,1,,,
1119,002_sd.pdf,sicherheitsdatenblatt,0,,,
1120,002_sd.pdf,gemäß,0,,,
1121,002_sd.pdf,eu-verordnung,0,,,
1122,002_sd.pdf,2015/830,0,,,
1123,002_sd.pdf,seite,0,,,
1124,002_sd.pdf,1,0,,,
1125,002_sd.pdf,von,0,,,
1126,002_sd.pdf,6,0,,,
1127,002_sd.pdf,ausstellungsdatum,0,,,
1128,002_sd.pdf,:,1,,,
1129,002_sd.pdf,10.11.2017,0,,,
1130,002_sd.pdf,ersatz,0,,,
1131,002_sd.pdf,für,0,,,
1132,002_sd.pdf,das,0,,,
1133,002_sd.pdf,datenblatt,0,,,
1134,002_sd.pdf,von,0,,,
1135,002_sd.pdf,:,1,,,
1136,002_sd.pdf,23.10.2015,0,,,
1137,002_sd.pdf,"""*""",0,,,
1138,002_sd.pdf,änderungen,0,,,
1139,002_sd.pdf,gegenüber,0,,,
1140,002_sd.pdf,vorläufer,0,,,
1141,002_sd.pdf,",",1,,,
1142,002_sd.pdf,n.a,0,,,
1143,002_sd.pdf,.,1,,,
1144,002_sd.pdf,=,0,,,
1145,002_sd.pdf,nicht,0,,,
1146,002_sd.pdf,anwendbar,0,,,
1147,002_sd.pdf,",",1,,,
1148,002_sd.pdf,n.v,0,,,
1149,002_sd.pdf,.,1,,,
1150,002_sd.pdf,=,0,,,
1151,002_sd.pdf,nicht,0,,,
1152,002_sd.pdf,verfügbar,0,,,
1153,002_sd.pdf,abschnitt,0,,,
1154,002_sd.pdf,1,0,,,
1155,002_sd.pdf,:,1,,,
1156,002_sd.pdf,bezeichnung,0,,,
1157,002_sd.pdf,des,0,,,
1158,002_sd.pdf,stoffs,0,,,
1159,002_sd.pdf,bzw,0,,,
1160,002_sd.pdf,.,1,,,
1161,002_sd.pdf,des,0,,,
1162,002_sd.pdf,gemischs,0,,,
1163,002_sd.pdf,und,0,,,
1164,002_sd.pdf,des,0,,,
1165,002_sd.pdf,unternehmens,0,,,
1166,002_sd.pdf,1.1,0,,,
1167,002_sd.pdf,produktidentifikator,0,,,
1168,002_sd.pdf,handelsname,0,,,
1169,002_sd.pdf,:,1,,,
1170,002_sd.pdf,phoslock,0,,,
1171,002_sd.pdf,algenstopp,0,,,
1172,002_sd.pdf,artikel,0,,,
1173,002_sd.pdf,-,0,,,
1174,002_sd.pdf,nr,0,,,
1175,002_sd.pdf,.,1,,,
1176,002_sd.pdf,:,1,,,
1177,002_sd.pdf,n.v,0,,,
1178,002_sd.pdf,.,1,,,
1179,002_sd.pdf,rezeptur,0,,,
1180,002_sd.pdf,-,0,,,
1181,002_sd.pdf,nr,0,,,
1182,002_sd.pdf,.,1,,,
1183,002_sd.pdf,:,1,,,
1184,002_sd.pdf,n.v,0,,,
1185,002_sd.pdf,.,1,,,
1186,002_sd.pdf,registriernummer,0,,,
1187,002_sd.pdf,:,1,,,
1188,002_sd.pdf,n.a,0,,,
1189,002_sd.pdf,.,1,,,
1190,002_sd.pdf,1.2,0,,,
1191,002_sd.pdf,relevante,0,,,
1192,002_sd.pdf,identifizierte,0,,,
1193,002_sd.pdf,verwendungen,0,,,
1194,002_sd.pdf,des,0,,,
1195,002_sd.pdf,stoffs,0,,,
1196,002_sd.pdf,oder,0,,,
1197,002_sd.pdf,gemischs,0,,,
1198,002_sd.pdf,und,0,,,
1199,002_sd.pdf,verwendungen,0,,,
1200,002_sd.pdf,",",1,,,
1201,002_sd.pdf,von,0,,,
1202,002_sd.pdf,denen,0,,,
1203,002_sd.pdf,abgeraten,0,,,
1204,002_sd.pdf,wird,0,,,
1205,002_sd.pdf,identifizierte,0,,,
1206,002_sd.pdf,verwendungen,0,,,
1207,002_sd.pdf,:,1,,,
1208,002_sd.pdf,gartenteichbedarf,0, identifizierte verwendungen gartenteichbedarf,1.0,
1209,002_sd.pdf,1.3,0,,,
1210,002_sd.pdf,einzelheiten,0,,,
1211,002_sd.pdf,zum,0,,,
1212,002_sd.pdf,lieferanten,0,,,
1213,002_sd.pdf,",",1,,,
1214,002_sd.pdf,der,0,,,
1215,002_sd.pdf,das,0,,,
1216,002_sd.pdf,sicherheitsdatenblatt,0,,,
1217,002_sd.pdf,bereitstellt,0,,,
1218,002_sd.pdf,1.3.1,0,,,
1219,002_sd.pdf,anschrift,0,,,
1220,002_sd.pdf,des,0,,,
1221,002_sd.pdf,herstellers,0,,,
1222,002_sd.pdf,/,1,,,
1223,002_sd.pdf,lieferanten,0,,,
1224,002_sd.pdf,:,1,,,
1225,002_sd.pdf,*,0,,,
1226,002_sd.pdf,söll,0,,,
1227,002_sd.pdf,gmbh,0,,,
1228,002_sd.pdf,",",1,,,
1229,002_sd.pdf,fuhrmannstr,0,,,
1230,002_sd.pdf,.,1,,,
1231,002_sd.pdf,"6,",0,,,
1232,002_sd.pdf,d-,0,,,
1233,002_sd.pdf,95030,0,,,
1234,002_sd.pdf,hof,0,,,
1235,002_sd.pdf,telefon,0,,,
1236,002_sd.pdf,:,1,,,
1237,002_sd.pdf,+49,0,,,
1238,002_sd.pdf,-,0,,,
1239,002_sd.pdf,9281-72850,0,,,
1240,002_sd.pdf,",",1,,,
1241,002_sd.pdf,telefax,0,,,
1242,002_sd.pdf,:,1,,,
1243,002_sd.pdf,+49,0,,,
1244,002_sd.pdf,–,0,,,
1245,002_sd.pdf,9281-1011,0,,,
1246,002_sd.pdf,",",1,,,
1247,002_sd.pdf,e-mail,0,,,
1248,002_sd.pdf,:,1,,,
1249,002_sd.pdf,info@soelltec,0,,,
1250,002_sd.pdf,.,1,,,
1251,002_sd.pdf,de,0,,,
1252,002_sd.pdf,1.3.2,0,,,
1253,002_sd.pdf,verantwortlich,0,,,
1254,002_sd.pdf,für,0,,,
1255,002_sd.pdf,das,0,,,
1256,002_sd.pdf,datenblatt,0,,,
1257,002_sd.pdf,:,1,,,
1258,002_sd.pdf,cosichem,0,,,
1259,002_sd.pdf,ag,0,,,
1260,002_sd.pdf,",",1,,,
1261,002_sd.pdf,ernst-lemmer-straße,0,,,
1262,002_sd.pdf,"23,",0,,,
1263,002_sd.pdf,d,0,,,
1264,002_sd.pdf,-,0,,,
1265,002_sd.pdf,35041,0,,,
1266,002_sd.pdf,marburg,0,,,
1267,002_sd.pdf,",",1,,,
1268,002_sd.pdf,info@cosichem,0,,,
1269,002_sd.pdf,.,1,,,
1270,002_sd.pdf,de,0,,,
1271,002_sd.pdf,1.4,0,,,
1272,002_sd.pdf,notrufnummer,0,,,
1273,002_sd.pdf,notfall,0,,,
1274,002_sd.pdf,-,0,,,
1275,002_sd.pdf,telefon,0,,,
1276,002_sd.pdf,des,0,,,
1277,002_sd.pdf,herstellers,0,,,
1278,002_sd.pdf,/,1,,,
1279,002_sd.pdf,lieferanten,0,,,
1280,002_sd.pdf,beratungsstelle,0,,,
1281,002_sd.pdf,für,0,,,
1282,002_sd.pdf,vergiftungserscheinungen,0,,,
1283,002_sd.pdf,telefon,0,,,
1284,002_sd.pdf,:,1,,,
1285,002_sd.pdf,+49,0,,,
1286,002_sd.pdf,-,0,,,
1287,002_sd.pdf,9281-72850,0,,,
1288,002_sd.pdf,(,1,,,
1289,002_sd.pdf,8,0,,,
1290,002_sd.pdf,:,1,,,
1291,002_sd.pdf,30,0,,,
1292,002_sd.pdf,–,0,,,
1293,002_sd.pdf,16,0,,,
1294,002_sd.pdf,:,1,,,
1295,002_sd.pdf,30,0,,,
1296,002_sd.pdf,),1,,,
1297,002_sd.pdf,telefon,0,,,
1298,002_sd.pdf,:,1,,,
1299,002_sd.pdf,+49,0,,,
1300,002_sd.pdf,761,0,,,
1301,002_sd.pdf,19240,0,,,
1302,002_sd.pdf,(,1,,,
1303,002_sd.pdf,deutschland,0,,,
1304,002_sd.pdf,),1,,,
1305,002_sd.pdf,telefon,0,,,
1306,002_sd.pdf,:,1,,,
1307,002_sd.pdf,+43,0,,,
1308,002_sd.pdf,1,0,,,
1309,002_sd.pdf,406,0,,,
1310,002_sd.pdf,43,0,,,
1311,002_sd.pdf,43,0,,,
1312,002_sd.pdf,(,1,,,
1313,002_sd.pdf,österreich,0,,,
1314,002_sd.pdf,),1,,,
1315,002_sd.pdf,telefon,0,,,
1316,002_sd.pdf,:,1,,,
1317,002_sd.pdf,+32,0,,,
1318,002_sd.pdf,70,0,,,
1319,002_sd.pdf,245,0,,,
1320,002_sd.pdf,245,0,,,
1321,002_sd.pdf,(,1,,,
1322,002_sd.pdf,belgien,0,,,
1323,002_sd.pdf,),1,,,
1324,002_sd.pdf,abschnitt,0,,,
1325,002_sd.pdf,2,0,,,
1326,002_sd.pdf,:,1,,,
1327,002_sd.pdf,mögliche,0,,,
1328,002_sd.pdf,gefahren,0,,,
1329,002_sd.pdf,2.1,0,,,
1330,002_sd.pdf,einstufung,0,,,
1331,002_sd.pdf,des,0,,,
1332,002_sd.pdf,stoffs,0,,,
1333,002_sd.pdf,oder,0,,,
1334,002_sd.pdf,gemischs,0,,,
1335,002_sd.pdf,*,0,,,
1336,002_sd.pdf,eye,0,,,
1337,002_sd.pdf,dam,0,,,
1338,002_sd.pdf,.,1,,,
1339,002_sd.pdf,1,0,,,
1340,002_sd.pdf,;,1,,,
1341,002_sd.pdf,h318,0,,,
1342,002_sd.pdf,2.2,0,,,
1343,002_sd.pdf,kennzeichnungselemente,0,,,
1344,002_sd.pdf,kennzeichnungspflichtig,0,,,
1345,002_sd.pdf,nach,0,,,
1346,002_sd.pdf,verordnung,0,,,
1347,002_sd.pdf,(,1,,,
1348,002_sd.pdf,eg,0,,,
1349,002_sd.pdf,),1,,,
1350,002_sd.pdf,1272/2008,0,,,
1351,002_sd.pdf,:,1,,,
1352,002_sd.pdf,ja,0,,,
1353,002_sd.pdf,.,1,,,
1354,002_sd.pdf,*,0,,,
1355,002_sd.pdf,sind,0,,,
1356,002_sd.pdf,ausnahmen,0,,,
1357,002_sd.pdf,anwendbar,0,,,
1358,002_sd.pdf,:,1,,,
1359,002_sd.pdf,nein,0,,,
1360,002_sd.pdf,.,1,,,
1361,002_sd.pdf,*,0,,,
1362,002_sd.pdf,signalwort,0,,,
1363,002_sd.pdf,:,1,,,
1364,002_sd.pdf,gefahr,0,,,
1365,002_sd.pdf,*gefahrenpiktogramme,0,,,
1366,002_sd.pdf,:,1,,,
1367,002_sd.pdf,*,0,,,
1368,002_sd.pdf,bestandteil,0,,,
1369,002_sd.pdf,(,1,,,
1370,002_sd.pdf,e,0,,,
1371,002_sd.pdf,),1,,,
1372,002_sd.pdf,:,1,,,
1373,002_sd.pdf,enthält,0,,,
