,doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char,ycord_average,word_low,chapter,subchapter,date_nr,date_string,date,date_stopword,version,directive,signal,usecase_part,usecase,chem,chapter 3.2,company_name,company,label
174,001_sd.pdf,1,535.401,341.895,9,CAAAAA+ArialMT,5,2,:,1,535.401,:,,,,,,,,,,,,,,,,
175,001_sd.pdf,1,535.401,345.891,9,CAAAAA+ArialMT,5,2,+49,0,535.401,+49,,,,,,,,,,,,,,,,
176,001_sd.pdf,1,535.401,361.785,9,CAAAAA+ArialMT,5,2,761,0,535.401,761,,,,,,,,,,,,,,,,
177,001_sd.pdf,1,535.401,377.38199999999995,9,CAAAAA+ArialMT,5,2,19240,0,535.401,19240,,,,,,,,,,,,,,,,
178,001_sd.pdf,1,535.401,402.17699999999996,9,CAAAAA+ArialMT,5,2,(,1,535.401,(,,,,,,,,,,,,,,,,
179,001_sd.pdf,1,535.401,404.58,9,CAAAAA+ArialMT,5,2,Deutschland,0,535.401,deutschland,,,,,,,,,,,,,,,,
180,001_sd.pdf,1,535.401,449.481,9,CAAAAA+ArialMT,5,2,),1,535.401,),,,,,,,,,,,,,,,,
181,001_sd.pdf,1,525.201,316.2,9,CAAAAA+ArialMT,5,3,Telefon,0,525.201,telefon,,,,,,,,,,,,,,,,
182,001_sd.pdf,1,525.201,341.895,9,CAAAAA+ArialMT,5,3,:,1,525.201,:,,,,,,,,,,,,,,,,
183,001_sd.pdf,1,525.201,345.891,9,CAAAAA+ArialMT,5,3,+43,0,525.201,+43,,,,,,,,,,,,,,,,
184,001_sd.pdf,1,525.201,361.785,9,CAAAAA+ArialMT,5,3,1,0,525.201,1,,,,,,,,,,,,,,,,
185,001_sd.pdf,1,525.201,368.38199999999995,9,CAAAAA+ArialMT,5,3,406,0,525.201,406,,,,,,,,,,,,,,,,
186,001_sd.pdf,1,525.201,383.97900000000004,9,CAAAAA+ArialMT,5,3,43,0,525.201,43,,,,,,,,,,,,,,,,
187,001_sd.pdf,1,525.201,395.076,9,CAAAAA+ArialMT,5,3,43,0,525.201,43,,,,,,,,,,,,,,,,
188,001_sd.pdf,1,525.201,406.173,9,CAAAAA+ArialMT,5,3,(,1,525.201,(,,,,,,,,,,,,,,,,
189,001_sd.pdf,1,525.201,408.675,9,CAAAAA+ArialMT,5,3,Österreich,0,525.201,österreich,,,,,,,,,,,,,,,,
190,001_sd.pdf,1,525.201,445.368,9,CAAAAA+ArialMT,5,3,),1,525.201,),,,,,,,,,,,,,,,,
191,001_sd.pdf,1,515.001,316.2,9,CAAAAA+ArialMT,5,4,Telefon,0,515.001,telefon,,,,,,,,,,,,,,,,
192,001_sd.pdf,1,515.001,341.895,9,CAAAAA+ArialMT,5,4,:,1,515.001,:,,,,,,,,,,,,,,,,
193,001_sd.pdf,1,515.001,345.891,9,CAAAAA+ArialMT,5,4,+32,0,515.001,+32,,,,,,,,,,,,,,,,
194,001_sd.pdf,1,515.001,361.785,9,CAAAAA+ArialMT,5,4,70,0,515.001,70,,,,,,,,,,,,,,,,
195,001_sd.pdf,1,515.001,372.88199999999995,9,CAAAAA+ArialMT,5,4,245,0,515.001,245,,,,,,,,,,,,,,,,
196,001_sd.pdf,1,515.001,388.47900000000004,9,CAAAAA+ArialMT,5,4,245,0,515.001,245,,,,,,,,,,,,,,,,
197,001_sd.pdf,1,515.001,404.175,9,CAAAAA+ArialMT,5,4,(,1,515.001,(,,,,,,,,,,,,,,,,
198,001_sd.pdf,1,515.001,406.677,9,CAAAAA+ArialMT,5,4,Belgien,0,515.001,belgien,,,,,,,,,,,,,,,,
199,001_sd.pdf,1,515.001,433.38,9,CAAAAA+ArialMT,5,4,),1,515.001,),,,,,,,,,,,,,,,,
200,001_sd.pdf,1,491.49,59.3,10,BAAAAA+Arial-BoldMT,10,1,ABSCHNITT,0,491.49,abschnitt,chapter,,,,,,,,,,,,,,,chapter
201,001_sd.pdf,1,491.49,119.55,10,BAAAAA+Arial-BoldMT,10,1,2,0,491.49,2,chapter,,,,,,,,,,,,,,,chapter
202,001_sd.pdf,1,491.49,125.05,10,BAAAAA+Arial-BoldMT,10,1,:,1,491.49,:,chapter,,,,,,,,,,,,,,,chapter
203,001_sd.pdf,1,491.49,131.14,10,BAAAAA+Arial-BoldMT,10,1,Mögliche,0,491.49,mögliche,chapter,,,,,,,,,,,,,,,chapter
204,001_sd.pdf,1,491.49,177.28999999999996,10,BAAAAA+Arial-BoldMT,10,1,Gefahren,0,491.49,gefahren,chapter,,,,,,,,,,,,,,,chapter
205,001_sd.pdf,1,480.20099999999996,58.3,9,CAAAAA+ArialMT,10,2,2.1,0,479.86766666666665,2.1,,subchapter,,,,,,,,,,,,,,subchapter
206,001_sd.pdf,1,479.801,95.0,9,BAAAAA+Arial-BoldMT,11,1,Einstufung,0,479.86766666666665,einstufung,,subchapter,,,,,,,,,,,,,,subchapter
207,001_sd.pdf,1,479.801,144.626,9,BAAAAA+Arial-BoldMT,11,1,des,0,479.86766666666665,des,,subchapter,,,,,,,,,,,,,,subchapter
208,001_sd.pdf,1,479.801,162.707,9,BAAAAA+Arial-BoldMT,11,1,Stoffs,0,479.86766666666665,stoffs,,subchapter,,,,,,,,,,,,,,subchapter
209,001_sd.pdf,1,479.801,190.778,9,BAAAAA+Arial-BoldMT,11,1,oder,0,479.86766666666665,oder,,subchapter,,,,,,,,,,,,,,subchapter
210,001_sd.pdf,1,479.801,212.75599999999997,9,BAAAAA+Arial-BoldMT,11,1,Gemischs,0,479.86766666666665,gemischs,,subchapter,,,,,,,,,,,,,,subchapter
211,001_sd.pdf,1,470.001,58.3,9,CAAAAA+ArialMT,10,3,*,1,469.48671428571436,*,,,,,,,,,,,,,,,,
212,001_sd.pdf,1,469.401,95.0,9,CAAAAA+ArialMT,11,2,Eye,0,469.48671428571436,eye,,,,,,,,,,,,,,,,
213,001_sd.pdf,1,469.401,112.98200000000001,9,CAAAAA+ArialMT,11,2,Irrit,0,469.48671428571436,irrit,,,,,,,,,,,,,,,,
214,001_sd.pdf,1,469.401,125.96,9,CAAAAA+ArialMT,11,2,.,1,469.48671428571436,.,,,,,,,,,,,,,,,,
215,001_sd.pdf,1,469.401,131.04500000000002,9,CAAAAA+ArialMT,11,2,2,0,469.48671428571436,2,,,,,,,,,,,,,,,,
216,001_sd.pdf,1,469.401,136.049,9,CAAAAA+ArialMT,11,2,;,1,469.48671428571436,;,,,,,,,,,,,,,,,,
217,001_sd.pdf,1,469.401,141.134,9,CAAAAA+ArialMT,11,2,H319,0,469.48671428571436,h319,,,,,,,,,,,,,,,,
218,001_sd.pdf,1,459.20099999999996,58.3,9,CAAAAA+ArialMT,10,4,2.2,0,459.001,2.2,,subchapter,,,,,,,,,,,,,,subchapter
219,001_sd.pdf,1,458.801,95.0,9,BAAAAA+Arial-BoldMT,11,3,Kennzeichnungselemente,0,459.001,kennzeichnungselemente,,subchapter,,,,,,,,,,,,,,subchapter
220,001_sd.pdf,1,448.401,58.3,9,CAAAAA+ArialMT,10,5,*,1,448.401,*,,,,,,,,,,,,,,,,
221,001_sd.pdf,1,448.401,95.0,9,CAAAAA+ArialMT,11,4,Kennzeichnungspflichtig,0,448.401,kennzeichnungspflichtig,,,,,,,,,,,,,,,,
222,001_sd.pdf,1,448.401,195.242,9,CAAAAA+ArialMT,11,4,nach,0,448.401,nach,,,,,,,,,,,,,,,,
223,001_sd.pdf,1,448.401,217.42700000000005,9,CAAAAA+ArialMT,11,4,Verordnung,0,448.401,verordnung,,,,,,,,,,,,,,,,
224,001_sd.pdf,1,448.401,266.711,9,CAAAAA+ArialMT,11,4,(,1,448.401,(,,,,,,,,,,,,,,,,
225,001_sd.pdf,1,448.401,269.70799999999997,9,CAAAAA+ArialMT,11,4,EG,0,448.401,eg,,,,,,,,,,,,,,,,
226,001_sd.pdf,1,448.401,282.69500000000005,9,CAAAAA+ArialMT,11,4,),1,448.401,),,,,,,,,,,,,,,,,
227,001_sd.pdf,1,448.401,288.18500000000006,9,CAAAAA+ArialMT,11,4,1272/2008,0,448.401,1272/2008,,,,,,,,,,,,,,,,
228,001_sd.pdf,1,448.401,330.98899999999986,9,CAAAAA+ArialMT,11,4,:,1,448.401,:,,,,,,,,,,,,,,,,
229,001_sd.pdf,1,448.401,336.074,9,CAAAAA+ArialMT,11,4,Ja,0,448.401,ja,,,,,,,,,,,,,,,,
230,001_sd.pdf,1,448.401,345.57799999999986,9,CAAAAA+ArialMT,11,4,.,1,448.401,.,,,,,,,,,,,,,,,,
231,001_sd.pdf,1,438.20099999999996,58.3,9,CAAAAA+ArialMT,10,6,*,1,438.20099999999996,*,,,,,,,,,,,,,,,,
232,001_sd.pdf,1,438.20099999999996,95.0,9,CAAAAA+ArialMT,11,5,Sind,0,438.20099999999996,sind,,,,,,,,,,,,,,,,
233,001_sd.pdf,1,438.20099999999996,115.088,9,CAAAAA+ArialMT,11,5,Ausnahmen,0,438.20099999999996,ausnahmen,,,,,,,,,,,,,,,,
234,001_sd.pdf,1,438.20099999999996,165.95600000000005,9,CAAAAA+ArialMT,11,5,anwendbar,0,438.20099999999996,anwendbar,,,,,,,,,,,,,,,,
235,001_sd.pdf,1,438.20099999999996,210.55100000000004,9,CAAAAA+ArialMT,11,5,:,1,438.20099999999996,:,,,,,,,,,,,,,,,,
236,001_sd.pdf,1,438.20099999999996,215.63600000000002,9,CAAAAA+ArialMT,11,5,Ja,0,438.20099999999996,ja,,,,,,,,,,,,,,,,
237,001_sd.pdf,1,438.20099999999996,225.23000000000005,9,CAAAAA+ArialMT,11,5,.,1,438.20099999999996,.,,,,,,,,,,,,,,,,
238,001_sd.pdf,1,428.001,58.3,9,CAAAAA+ArialMT,10,7,*,1,428.001,*,,,,,,,,,,,,,,,,
239,001_sd.pdf,1,428.001,95.0,9,CAAAAA+ArialMT,11,6,Signalwort,0,428.001,signalwort,,,,,,,,,,,,,,,,
240,001_sd.pdf,1,428.001,137.075,9,CAAAAA+ArialMT,11,6,:,1,428.001,:,,,,,,,,,,,,,,,,
241,001_sd.pdf,1,428.001,141.66500000000005,9,CAAAAA+ArialMT,11,6,Achtung,0,428.001,achtung,,,,,,,,,signal,,,,,,,signal
242,001_sd.pdf,1,428.001,415.2,9,CAAAAA+ArialMT,12,1,*Gefahrenpiktogramme,0,428.001,*gefahrenpiktogramme,,,,,,,,,,,,,,,,
243,001_sd.pdf,1,428.001,508.656,9,CAAAAA+ArialMT,12,1,:,1,428.001,:,,,,,,,,,,,,,,,,
244,001_sd.pdf,1,417.801,95.0,9,CAAAAA+ArialMT,11,7,Bestandteil,0,417.801,bestandteil,,,,,,,,,,,,,,,,
245,001_sd.pdf,1,417.801,139.775,9,CAAAAA+ArialMT,11,7,(,1,417.801,(,,,,,,,,,,,,,,,,
246,001_sd.pdf,1,417.801,142.77200000000002,9,CAAAAA+ArialMT,11,7,e,0,417.801,e,,,,,,,,,,,,,,,,
247,001_sd.pdf,1,417.801,147.776,9,CAAAAA+ArialMT,11,7,),1,417.801,),,,,,,,,,,,,,,,,
248,001_sd.pdf,1,417.801,150.863,9,CAAAAA+ArialMT,11,7,:,1,417.801,:,,,,,,,,,,,,,,,,
249,001_sd.pdf,1,397.001,95.0,9,BAAAAA+Arial-BoldMT,16,1,H,0,397.001,h,,,,,,,,,,,,,,,,
250,001_sd.pdf,1,397.001,103.991,9,BAAAAA+Arial-BoldMT,16,1,-,1,397.001,-,,,,,,,,,,,,,,,,
251,001_sd.pdf,1,397.001,109.48100000000001,9,BAAAAA+Arial-BoldMT,16,1,Sätze,0,397.001,sätze,,,,,,,,,,,,,,,,
252,001_sd.pdf,1,397.001,132.96200000000002,9,BAAAAA+Arial-BoldMT,16,1,:,1,397.001,:,,,,,,,,,,,,,,,,
253,001_sd.pdf,1,387.20099999999996,58.3,9,CAAAAA+ArialMT,13,1,*,1,386.68671428571434,*,,,,,,,,,,,,,,,,
254,001_sd.pdf,1,386.601,95.0,9,CAAAAA+ArialMT,16,2,H319,0,386.68671428571434,h319,,,,,,,,,,,,,,,,
255,001_sd.pdf,1,386.601,116.51,9,CAAAAA+ArialMT,16,2,:,1,386.68671428571434,:,,,,,,,,,,,,,,,,
256,001_sd.pdf,1,386.601,121.595,9,CAAAAA+ArialMT,16,2,Verursacht,0,386.68671428571434,verursacht,,,,,,,,,,,,,,,,
257,001_sd.pdf,1,386.601,167.459,9,CAAAAA+ArialMT,16,2,schwere,0,386.68671428571434,schwere,,,,,,,,,,,,,,,,
258,001_sd.pdf,1,386.601,203.045,9,CAAAAA+ArialMT,16,2,Augenreizung,0,386.68671428571434,augenreizung,,,,,,,,,,,,,,,,
259,001_sd.pdf,1,386.601,258.836,9,CAAAAA+ArialMT,16,2,.,1,386.68671428571434,.,,,,,,,,,,,,,,,,
260,001_sd.pdf,1,365.801,95.0,9,BAAAAA+Arial-BoldMT,17,1,P,0,365.801,p,,,,,,,,,,,,,,,,
261,001_sd.pdf,1,365.801,103.397,9,BAAAAA+Arial-BoldMT,17,1,-,1,365.801,-,,,,,,,,,,,,,,,,
262,001_sd.pdf,1,365.801,108.887,9,BAAAAA+Arial-BoldMT,17,1,Sätze,0,365.801,sätze,,,,,,,,,,,,,,,,
263,001_sd.pdf,1,365.801,132.368,9,BAAAAA+Arial-BoldMT,17,1,:,1,365.801,:,,,,,,,,,,,,,,,,
264,001_sd.pdf,1,355.401,95.0,9,CAAAAA+ArialMT,17,2,P102,0,355.401,p102,,,,,,,,,,,,,,,,
265,001_sd.pdf,1,355.401,116.096,9,CAAAAA+ArialMT,17,2,:,1,355.401,:,,,,,,,,,,,,,,,,
266,001_sd.pdf,1,355.401,121.082,9,CAAAAA+ArialMT,17,2,Darf,0,355.401,darf,,,,,,,,,,,,,,,,
267,001_sd.pdf,1,355.401,140.666,9,CAAAAA+ArialMT,17,2,nicht,0,355.401,nicht,,,,,,,,,,,,,,,,
268,001_sd.pdf,1,355.401,162.34699999999995,9,CAAAAA+ArialMT,17,2,in,0,355.401,in,,,,,,,,,,,,,,,,
269,001_sd.pdf,1,355.401,171.93200000000004,9,CAAAAA+ArialMT,17,2,die,0,355.401,die,,,,,,,,,,,,,,,,
270,001_sd.pdf,1,355.401,186.62,9,CAAAAA+ArialMT,17,2,Hände,0,355.401,hände,,,,,,,,,,,,,,,,
271,001_sd.pdf,1,355.401,215.71700000000004,9,CAAAAA+ArialMT,17,2,von,0,355.401,von,,,,,,,,,,,,,,,,
272,001_sd.pdf,1,355.401,232.817,9,CAAAAA+ArialMT,17,2,Kindern,0,355.401,kindern,,,,,,,,,,,,,,,,
273,001_sd.pdf,1,355.401,266.495,9,CAAAAA+ArialMT,17,2,gelangen,0,355.401,gelangen,,,,,,,,,,,,,,,,
274,001_sd.pdf,1,355.401,303.79099999999994,9,CAAAAA+ArialMT,17,2,.,1,355.401,.,,,,,,,,,,,,,,,,
275,001_sd.pdf,1,346.401,58.3,9,CAAAAA+ArialMT,14,1,*,1,345.27158823529413,*,,,,,,,,,,,,,,,,
276,001_sd.pdf,1,345.20099999999996,95.0,9,CAAAAA+ArialMT,17,3,P305+P351+P338,0,345.27158823529413,p305+p351+p338,,,,,,,,,,,,,,,,
277,001_sd.pdf,1,345.20099999999996,168.89,9,CAAAAA+ArialMT,17,3,:,1,345.27158823529413,:,,,,,,,,,,,,,,,,
278,001_sd.pdf,1,345.20099999999996,173.87599999999995,9,CAAAAA+ArialMT,17,3,BEI,0,345.27158823529413,bei,,,,,,,,,,,,,,,,
279,001_sd.pdf,1,345.20099999999996,190.949,9,CAAAAA+ArialMT,17,3,KONTAKT,0,345.27158823529413,kontakt,,,,,,,,,,,,,,,,
280,001_sd.pdf,1,345.20099999999996,234.824,9,CAAAAA+ArialMT,17,3,MIT,0,345.27158823529413,mit,,,,,,,,,,,,,,,,
281,001_sd.pdf,1,345.20099999999996,252.419,9,CAAAAA+ArialMT,17,3,DEN,0,345.27158823529413,den,,,,,,,,,,,,,,,,
282,001_sd.pdf,1,345.20099999999996,273.4069999999999,9,CAAAAA+ArialMT,17,3,AUGEN,0,345.27158823529413,augen,,,,,,,,,,,,,,,,
283,001_sd.pdf,1,345.20099999999996,305.3839999999999,9,CAAAAA+ArialMT,17,3,:,1,345.27158823529413,:,,,,,,,,,,,,,,,,
284,001_sd.pdf,1,345.20099999999996,310.3699999999999,9,CAAAAA+ArialMT,17,3,Einige,0,345.27158823529413,einige,,,,,,,,,,,,,,,,
285,001_sd.pdf,1,345.20099999999996,338.0449999999998,9,CAAAAA+ArialMT,17,3,Minuten,0,345.27158823529413,minuten,,,,,,,,,,,,,,,,
286,001_sd.pdf,1,345.20099999999996,372.63199999999983,9,CAAAAA+ArialMT,17,3,lang,0,345.27158823529413,lang,,,,,,,,,,,,,,,,
287,001_sd.pdf,1,345.20099999999996,392.32399999999984,9,CAAAAA+ArialMT,17,3,behutsam,0,345.27158823529413,behutsam,,,,,,,,,,,,,,,,
288,001_sd.pdf,1,345.20099999999996,434.59699999999987,9,CAAAAA+ArialMT,17,3,mit,0,345.27158823529413,mit,,,,,,,,,,,,,,,,
289,001_sd.pdf,1,345.20099999999996,449.2669999999998,9,CAAAAA+ArialMT,17,3,Wasser,0,345.27158823529413,wasser,,,,,,,,,,,,,,,,
290,001_sd.pdf,1,345.20099999999996,482.53999999999985,9,CAAAAA+ArialMT,17,3,spülen,0,345.27158823529413,spülen,,,,,,,,,,,,,,,,
291,001_sd.pdf,1,345.20099999999996,509.23399999999987,9,CAAAAA+ArialMT,17,3,.,1,345.27158823529413,.,,,,,,,,,,,,,,,,
292,001_sd.pdf,1,335.001,95.0,9,CAAAAA+ArialMT,17,4,Eventuell,0,335.001,eventuell,,,,,,,,,,,,,,,,
293,001_sd.pdf,1,335.001,134.67200000000003,9,CAAAAA+ArialMT,17,4,vorhandene,0,335.001,vorhandene,,,,,,,,,,,,,,,,
294,001_sd.pdf,1,335.001,184.96400000000003,9,CAAAAA+ArialMT,17,4,Kontaktlinsen,0,335.001,kontaktlinsen,,,,,,,,,,,,,,,,
295,001_sd.pdf,1,335.001,241.91600000000003,9,CAAAAA+ArialMT,17,4,nach,0,335.001,nach,,,,,,,,,,,,,,,,
296,001_sd.pdf,1,335.001,264.101,9,CAAAAA+ArialMT,17,4,Möglichkeit,0,335.001,möglichkeit,,,,,,,,,,,,,,,,
297,001_sd.pdf,1,335.001,311.765,9,CAAAAA+ArialMT,17,4,entfernen,0,335.001,entfernen,,,,,,,,,,,,,,,,
298,001_sd.pdf,1,335.001,350.05099999999993,9,CAAAAA+ArialMT,17,4,.,1,335.001,.,,,,,,,,,,,,,,,,
299,001_sd.pdf,1,335.001,355.13599999999985,9,CAAAAA+ArialMT,17,4,Weiter,0,335.001,weiter,,,,,,,,,,,,,,,,
300,001_sd.pdf,1,335.001,384.09799999999984,9,CAAAAA+ArialMT,17,4,spülen,0,335.001,spülen,,,,,,,,,,,,,,,,
301,001_sd.pdf,1,335.001,410.79199999999986,9,CAAAAA+ArialMT,17,4,.,1,335.001,.,,,,,,,,,,,,,,,,
302,001_sd.pdf,1,326.001,58.3,9,CAAAAA+ArialMT,15,1,*,1,324.8810000000001,*,,,,,,,,,,,,,,,,
303,001_sd.pdf,1,324.801,95.0,9,CAAAAA+ArialMT,17,5,P337+P313,0,324.8810000000001,p337+p313,,,,,,,,,,,,,,,,
304,001_sd.pdf,1,324.801,142.493,9,CAAAAA+ArialMT,17,5,:,1,324.8810000000001,:,,,,,,,,,,,,,,,,
305,001_sd.pdf,1,324.801,147.47899999999998,9,CAAAAA+ArialMT,17,5,Bei,0,324.8810000000001,bei,,,,,,,,,,,,,,,,
306,001_sd.pdf,1,324.801,163.058,9,CAAAAA+ArialMT,17,5,anhaltender,0,324.8810000000001,anhaltender,,,,,,,,,,,,,,,,
307,001_sd.pdf,1,324.801,213.03500000000003,9,CAAAAA+ArialMT,17,5,Augenreizung,0,324.8810000000001,augenreizung,,,,,,,,,,,,,,,,
308,001_sd.pdf,1,324.801,268.72700000000003,9,CAAAAA+ArialMT,17,5,:,1,324.8810000000001,:,,,,,,,,,,,,,,,,
309,001_sd.pdf,1,324.801,273.812,9,CAAAAA+ArialMT,17,5,Ärztlichen,0,324.8810000000001,ärztlichen,,,,,,,,,,,,,,,,
310,001_sd.pdf,1,324.801,315.968,9,CAAAAA+ArialMT,17,5,Rat,0,324.8810000000001,rat,,,,,,,,,,,,,,,,
311,001_sd.pdf,1,324.801,332.55499999999995,9,CAAAAA+ArialMT,17,5,einholen,0,324.8810000000001,einholen,,,,,,,,,,,,,,,,
312,001_sd.pdf,1,324.801,366.8449999999999,9,CAAAAA+ArialMT,17,5,/,1,324.8810000000001,/,,,,,,,,,,,,,,,,
313,001_sd.pdf,1,324.801,369.3379999999999,9,CAAAAA+ArialMT,17,5,ärztliche,0,324.8810000000001,ärztliche,,,,,,,,,,,,,,,,
314,001_sd.pdf,1,324.801,405.58999999999986,9,CAAAAA+ArialMT,17,5,Hilfe,0,324.8810000000001,hilfe,,,,,,,,,,,,,,,,
315,001_sd.pdf,1,324.801,426.17299999999983,9,CAAAAA+ArialMT,17,5,hinzuziehen,0,324.8810000000001,hinzuziehen,,,,,,,,,,,,,,,,
316,001_sd.pdf,1,324.801,474.3679999999998,9,CAAAAA+ArialMT,17,5,.,1,324.8810000000001,.,,,,,,,,,,,,,,,,
317,001_sd.pdf,1,315.801,58.3,9,CAAAAA+ArialMT,15,2,*,1,314.7343333333333,*,,,,,,,,,,,,,,,,
318,001_sd.pdf,1,314.601,95.0,9,CAAAAA+ArialMT,17,6,P402,0,314.7343333333333,p402,,,,,,,,,,,,,,,,
319,001_sd.pdf,1,314.601,116.096,9,CAAAAA+ArialMT,17,6,:,1,314.7343333333333,:,,,,,,,,,,,,,,,,
320,001_sd.pdf,1,314.601,120.686,9,CAAAAA+ArialMT,17,6,An,0,314.7343333333333,an,,,,,,,,,,,,,,,,
321,001_sd.pdf,1,314.601,134.17700000000002,9,CAAAAA+ArialMT,17,6,einem,0,314.7343333333333,einem,,,,,,,,,,,,,,,,
322,001_sd.pdf,1,314.601,161.45600000000005,9,CAAAAA+ArialMT,17,6,trockenen,0,314.7343333333333,trockenen,,,,,,,,,,,,,,,,
323,001_sd.pdf,1,314.601,203.72900000000004,9,CAAAAA+ArialMT,17,6,Ort,0,314.7343333333333,ort,,,,,,,,,,,,,,,,
324,001_sd.pdf,1,314.601,218.705,9,CAAAAA+ArialMT,17,6,aufbewahren,0,314.7343333333333,aufbewahren,,,,,,,,,,,,,,,,
325,001_sd.pdf,1,314.601,270.896,9,CAAAAA+ArialMT,17,6,.,1,314.7343333333333,.,,,,,,,,,,,,,,,,
326,001_sd.pdf,1,294.20099999999996,95.0,9,CAAAAA+ArialMT,18,1,Besondere,0,294.20099999999996,besondere,,,,,,,,,,,,,,,,
327,001_sd.pdf,1,294.20099999999996,141.27800000000005,9,CAAAAA+ArialMT,18,1,Kennzeichnungen,0,294.20099999999996,kennzeichnungen,,,,,,,,,,,,,,,,
328,001_sd.pdf,1,294.20099999999996,213.66500000000008,9,CAAAAA+ArialMT,18,1,:,1,294.20099999999996,:,,,,,,,,,,,,,,,,
329,001_sd.pdf,1,273.20099999999996,95.0,9,CAAAAA+ArialMT,19,1,Obige,0,273.20099999999996,obige,,,,,,,,,,,,,,,,
330,001_sd.pdf,1,273.20099999999996,121.586,9,CAAAAA+ArialMT,19,1,Kennzeichnung,0,273.20099999999996,kennzeichnung,,,,,,,,,,,,,,,,
331,001_sd.pdf,1,273.20099999999996,186.467,9,CAAAAA+ArialMT,19,1,gilt,0,273.20099999999996,gilt,,,,,,,,,,,,,,,,
332,001_sd.pdf,1,273.20099999999996,200.642,9,CAAAAA+ArialMT,19,1,bei,0,273.20099999999996,bei,,,,,,,,,,,,,,,,
333,001_sd.pdf,1,273.20099999999996,214.83500000000004,9,CAAAAA+ArialMT,19,1,Abgabe,0,273.20099999999996,abgabe,,,,,,,,,,,,,,,,
334,001_sd.pdf,1,273.20099999999996,248.52200000000002,9,CAAAAA+ArialMT,19,1,an,0,273.20099999999996,an,,,,,,,,,,,,,,,,
335,001_sd.pdf,1,273.20099999999996,261.11299999999994,9,CAAAAA+ArialMT,19,1,private,0,273.20099999999996,private,,,,,,,,,,,,,,,,
336,001_sd.pdf,1,273.20099999999996,290.6959999999999,9,CAAAAA+ArialMT,19,1,Endverbraucher,0,273.20099999999996,endverbraucher,,,,,,,,,,,,,,,,
337,001_sd.pdf,1,273.20099999999996,354.48799999999994,9,CAAAAA+ArialMT,19,1,.,1,273.20099999999996,.,,,,,,,,,,,,,,,,
338,001_sd.pdf,1,252.801,58.3,9,CAAAAA+ArialMT,20,1,2.3,0,252.5343333333333,2.3,,subchapter,,,,,,,,,,,,,,subchapter
339,001_sd.pdf,1,252.40099999999998,95.0,9,BAAAAA+Arial-BoldMT,21,1,Sonstige,0,252.5343333333333,sonstige,,subchapter,,,,,,,,,,,,,,subchapter
340,001_sd.pdf,1,252.40099999999998,135.653,9,BAAAAA+Arial-BoldMT,21,1,Gefahren,0,252.5343333333333,gefahren,,subchapter,,,,,,,,,,,,,,subchapter
341,001_sd.pdf,1,242.00099999999998,95.0,9,CAAAAA+ArialMT,21,2,Diese,0,242.00099999999998,diese,,,,,,,,,,,,,,,,
342,001_sd.pdf,1,242.00099999999998,120.686,9,CAAAAA+ArialMT,21,2,Mischung,0,242.00099999999998,mischung,,,,,,,,,,,,,,,,
343,001_sd.pdf,1,242.00099999999998,161.77100000000004,9,CAAAAA+ArialMT,21,2,enthält,0,242.00099999999998,enthält,,,,,,,,,,,,,,,,
344,001_sd.pdf,1,242.00099999999998,191.543,9,CAAAAA+ArialMT,21,2,keine,0,242.00099999999998,keine,,,,,,,,,,,,,,,,
345,001_sd.pdf,1,242.00099999999998,215.72600000000008,9,CAAAAA+ArialMT,21,2,Stoffe,0,242.00099999999998,stoffe,,,,,,,,,,,,,,,,
346,001_sd.pdf,1,242.00099999999998,239.21599999999998,9,CAAAAA+ArialMT,21,2,",",1,242.00099999999998,",",,,,,,,,,,,,,,,,
347,001_sd.pdf,1,242.00099999999998,244.301,9,CAAAAA+ArialMT,21,2,die,0,242.00099999999998,die,,,,,,,,,,,,,,,,
348,001_sd.pdf,1,242.00099999999998,258.89,9,CAAAAA+ArialMT,21,2,als,0,242.00099999999998,als,,,,,,,,,,,,,,,,
349,001_sd.pdf,1,242.00099999999998,273.06499999999994,9,CAAAAA+ArialMT,21,2,PBT,0,242.00099999999998,pbt,,,,,,,,,,,,,,,,
350,001_sd.pdf,1,242.00099999999998,292.847,9,CAAAAA+ArialMT,21,2,oder,0,242.00099999999998,oder,,,,,,,,,,,,,,,,
351,001_sd.pdf,1,242.00099999999998,313.439,9,CAAAAA+ArialMT,21,2,vPvB,0,242.00099999999998,vpvb,,,,,,,,,,,,,,,,
352,001_sd.pdf,1,242.00099999999998,336.82999999999987,9,CAAAAA+ArialMT,21,2,bewertet,0,242.00099999999998,bewertet,,,,,,,,,,,,,,,,
353,001_sd.pdf,1,242.00099999999998,373.901,9,CAAAAA+ArialMT,21,2,sind,0,242.00099999999998,sind,,,,,,,,,,,,,,,,
354,001_sd.pdf,1,242.00099999999998,390.497,9,CAAAAA+ArialMT,21,2,.,1,242.00099999999998,.,,,,,,,,,,,,,,,,
355,001_sd.pdf,2,767.7460000000002,58.3,14,CAAAAA+ArialMT,1,1,Sicherheitsdatenblatt,0,768.1680000000001,sicherheitsdatenblatt,,,,,,,,,,,,,,,,
356,001_sd.pdf,2,767.7460000000002,193.428,14,CAAAAA+ArialMT,1,1,gemäß,0,768.1680000000001,gemäß,,,,,,,,,,,,,,,,
