,doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char,ycord_average
256,001_sd.pdf,1,386.601,121.595,9,CAAAAA+ArialMT,16,2,Verursacht,0,386.6867142857143
257,001_sd.pdf,1,386.601,167.459,9,CAAAAA+ArialMT,16,2,schwere,0,386.6867142857143
258,001_sd.pdf,1,386.601,203.04500000000002,9,CAAAAA+ArialMT,16,2,Augenreizung,0,386.6867142857143
259,001_sd.pdf,1,386.601,258.836,9,CAAAAA+ArialMT,16,2,.,1,386.6867142857143
260,001_sd.pdf,1,365.801,95.0,9,BAAAAA+Arial-BoldMT,17,1,P,0,365.801
261,001_sd.pdf,1,365.801,103.397,9,BAAAAA+Arial-BoldMT,17,1,-,1,365.801
262,001_sd.pdf,1,365.801,108.887,9,BAAAAA+Arial-BoldMT,17,1,Sätze,0,365.801
263,001_sd.pdf,1,365.801,132.368,9,BAAAAA+Arial-BoldMT,17,1,:,1,365.801
264,001_sd.pdf,1,355.401,95.0,9,CAAAAA+ArialMT,17,2,P102,0,355.401
265,001_sd.pdf,1,355.401,116.096,9,CAAAAA+ArialMT,17,2,:,1,355.401
266,001_sd.pdf,1,355.401,121.08200000000001,9,CAAAAA+ArialMT,17,2,Darf,0,355.401
267,001_sd.pdf,1,355.401,140.666,9,CAAAAA+ArialMT,17,2,nicht,0,355.401
268,001_sd.pdf,1,355.401,162.34699999999998,9,CAAAAA+ArialMT,17,2,in,0,355.401
269,001_sd.pdf,1,355.401,171.93200000000002,9,CAAAAA+ArialMT,17,2,die,0,355.401
270,001_sd.pdf,1,355.401,186.62,9,CAAAAA+ArialMT,17,2,Hände,0,355.401
271,001_sd.pdf,1,355.401,215.71700000000004,9,CAAAAA+ArialMT,17,2,von,0,355.401
272,001_sd.pdf,1,355.401,232.817,9,CAAAAA+ArialMT,17,2,Kindern,0,355.401
273,001_sd.pdf,1,355.401,266.495,9,CAAAAA+ArialMT,17,2,gelangen,0,355.401
274,001_sd.pdf,1,355.401,303.79099999999994,9,CAAAAA+ArialMT,17,2,.,1,355.401
275,001_sd.pdf,1,346.401,58.3,9,CAAAAA+ArialMT,14,1,*,1,345.27158823529413
276,001_sd.pdf,1,345.201,95.0,9,CAAAAA+ArialMT,17,3,P305+P351+P338,0,345.27158823529413
277,001_sd.pdf,1,345.201,168.89,9,CAAAAA+ArialMT,17,3,:,1,345.27158823529413
278,001_sd.pdf,1,345.201,173.87599999999998,9,CAAAAA+ArialMT,17,3,BEI,0,345.27158823529413
279,001_sd.pdf,1,345.201,190.94899999999998,9,CAAAAA+ArialMT,17,3,KONTAKT,0,345.27158823529413
280,001_sd.pdf,1,345.201,234.82399999999998,9,CAAAAA+ArialMT,17,3,MIT,0,345.27158823529413
281,001_sd.pdf,1,345.201,252.41899999999998,9,CAAAAA+ArialMT,17,3,DEN,0,345.27158823529413
282,001_sd.pdf,1,345.201,273.4069999999999,9,CAAAAA+ArialMT,17,3,AUGEN,0,345.27158823529413
283,001_sd.pdf,1,345.201,305.3839999999999,9,CAAAAA+ArialMT,17,3,:,1,345.27158823529413
284,001_sd.pdf,1,345.201,310.3699999999999,9,CAAAAA+ArialMT,17,3,Einige,0,345.27158823529413
285,001_sd.pdf,1,345.201,338.04499999999985,9,CAAAAA+ArialMT,17,3,Minuten,0,345.27158823529413
286,001_sd.pdf,1,345.201,372.6319999999999,9,CAAAAA+ArialMT,17,3,lang,0,345.27158823529413
287,001_sd.pdf,1,345.201,392.3239999999999,9,CAAAAA+ArialMT,17,3,behutsam,0,345.27158823529413
288,001_sd.pdf,1,345.201,434.5969999999999,9,CAAAAA+ArialMT,17,3,mit,0,345.27158823529413
289,001_sd.pdf,1,345.201,449.2669999999999,9,CAAAAA+ArialMT,17,3,Wasser,0,345.27158823529413
290,001_sd.pdf,1,345.201,482.5399999999999,9,CAAAAA+ArialMT,17,3,spülen,0,345.27158823529413
291,001_sd.pdf,1,345.201,509.2339999999999,9,CAAAAA+ArialMT,17,3,.,1,345.27158823529413
292,001_sd.pdf,1,335.001,95.0,9,CAAAAA+ArialMT,17,4,Eventuell,0,335.001
293,001_sd.pdf,1,335.001,134.67200000000003,9,CAAAAA+ArialMT,17,4,vorhandene,0,335.001
294,001_sd.pdf,1,335.001,184.96400000000003,9,CAAAAA+ArialMT,17,4,Kontaktlinsen,0,335.001
295,001_sd.pdf,1,335.001,241.91600000000003,9,CAAAAA+ArialMT,17,4,nach,0,335.001
296,001_sd.pdf,1,335.001,264.101,9,CAAAAA+ArialMT,17,4,Möglichkeit,0,335.001
297,001_sd.pdf,1,335.001,311.765,9,CAAAAA+ArialMT,17,4,entfernen,0,335.001
298,001_sd.pdf,1,335.001,350.05099999999993,9,CAAAAA+ArialMT,17,4,.,1,335.001
299,001_sd.pdf,1,335.001,355.1359999999999,9,CAAAAA+ArialMT,17,4,Weiter,0,335.001
300,001_sd.pdf,1,335.001,384.0979999999999,9,CAAAAA+ArialMT,17,4,spülen,0,335.001
301,001_sd.pdf,1,335.001,410.7919999999999,9,CAAAAA+ArialMT,17,4,.,1,335.001
302,001_sd.pdf,1,326.001,58.3,9,CAAAAA+ArialMT,15,1,*,1,324.88100000000003
303,001_sd.pdf,1,324.801,95.0,9,CAAAAA+ArialMT,17,5,P337+P313,0,324.88100000000003
304,001_sd.pdf,1,324.801,142.493,9,CAAAAA+ArialMT,17,5,:,1,324.88100000000003
305,001_sd.pdf,1,324.801,147.479,9,CAAAAA+ArialMT,17,5,Bei,0,324.88100000000003
306,001_sd.pdf,1,324.801,163.058,9,CAAAAA+ArialMT,17,5,anhaltender,0,324.88100000000003
307,001_sd.pdf,1,324.801,213.03500000000005,9,CAAAAA+ArialMT,17,5,Augenreizung,0,324.88100000000003
308,001_sd.pdf,1,324.801,268.727,9,CAAAAA+ArialMT,17,5,:,1,324.88100000000003
309,001_sd.pdf,1,324.801,273.812,9,CAAAAA+ArialMT,17,5,Ärztlichen,0,324.88100000000003
310,001_sd.pdf,1,324.801,315.96799999999996,9,CAAAAA+ArialMT,17,5,Rat,0,324.88100000000003
311,001_sd.pdf,1,324.801,332.55499999999995,9,CAAAAA+ArialMT,17,5,einholen,0,324.88100000000003
312,001_sd.pdf,1,324.801,366.84499999999986,9,CAAAAA+ArialMT,17,5,/,1,324.88100000000003
313,001_sd.pdf,1,324.801,369.33799999999985,9,CAAAAA+ArialMT,17,5,ärztliche,0,324.88100000000003
314,001_sd.pdf,1,324.801,405.5899999999998,9,CAAAAA+ArialMT,17,5,Hilfe,0,324.88100000000003
315,001_sd.pdf,1,324.801,426.1729999999998,9,CAAAAA+ArialMT,17,5,hinzuziehen,0,324.88100000000003
316,001_sd.pdf,1,324.801,474.3679999999998,9,CAAAAA+ArialMT,17,5,.,1,324.88100000000003
317,001_sd.pdf,1,315.801,58.3,9,CAAAAA+ArialMT,15,2,*,1,314.7343333333333
318,001_sd.pdf,1,314.601,95.0,9,CAAAAA+ArialMT,17,6,P402,0,314.7343333333333
319,001_sd.pdf,1,314.601,116.096,9,CAAAAA+ArialMT,17,6,:,1,314.7343333333333
320,001_sd.pdf,1,314.601,120.686,9,CAAAAA+ArialMT,17,6,An,0,314.7343333333333
321,001_sd.pdf,1,314.601,134.17700000000002,9,CAAAAA+ArialMT,17,6,einem,0,314.7343333333333
322,001_sd.pdf,1,314.601,161.45600000000002,9,CAAAAA+ArialMT,17,6,trockenen,0,314.7343333333333
323,001_sd.pdf,1,314.601,203.72900000000004,9,CAAAAA+ArialMT,17,6,Ort,0,314.7343333333333
324,001_sd.pdf,1,314.601,218.705,9,CAAAAA+ArialMT,17,6,aufbewahren,0,314.7343333333333
325,001_sd.pdf,1,314.601,270.89599999999996,9,CAAAAA+ArialMT,17,6,.,1,314.7343333333333
326,001_sd.pdf,1,294.201,95.0,9,CAAAAA+ArialMT,18,1,Besondere,0,294.201
327,001_sd.pdf,1,294.201,141.27800000000002,9,CAAAAA+ArialMT,18,1,Kennzeichnungen,0,294.201
328,001_sd.pdf,1,294.201,213.66500000000008,9,CAAAAA+ArialMT,18,1,:,1,294.201
329,001_sd.pdf,1,273.201,95.0,9,CAAAAA+ArialMT,19,1,Obige,0,273.201
330,001_sd.pdf,1,273.201,121.586,9,CAAAAA+ArialMT,19,1,Kennzeichnung,0,273.201
331,001_sd.pdf,1,273.201,186.467,9,CAAAAA+ArialMT,19,1,gilt,0,273.201
332,001_sd.pdf,1,273.201,200.64200000000002,9,CAAAAA+ArialMT,19,1,bei,0,273.201
333,001_sd.pdf,1,273.201,214.83500000000004,9,CAAAAA+ArialMT,19,1,Abgabe,0,273.201
334,001_sd.pdf,1,273.201,248.522,9,CAAAAA+ArialMT,19,1,an,0,273.201
335,001_sd.pdf,1,273.201,261.11299999999994,9,CAAAAA+ArialMT,19,1,private,0,273.201
336,001_sd.pdf,1,273.201,290.6959999999999,9,CAAAAA+ArialMT,19,1,Endverbraucher,0,273.201
337,001_sd.pdf,1,273.201,354.48799999999994,9,CAAAAA+ArialMT,19,1,.,1,273.201
338,001_sd.pdf,1,252.801,58.3,9,CAAAAA+ArialMT,20,1,2.3,0,252.53433333333334
339,001_sd.pdf,1,252.401,95.0,9,BAAAAA+Arial-BoldMT,21,1,Sonstige,0,252.53433333333334
340,001_sd.pdf,1,252.401,135.653,9,BAAAAA+Arial-BoldMT,21,1,Gefahren,0,252.53433333333334
341,001_sd.pdf,1,242.001,95.0,9,CAAAAA+ArialMT,21,2,Diese,0,242.001
342,001_sd.pdf,1,242.001,120.686,9,CAAAAA+ArialMT,21,2,Mischung,0,242.001
343,001_sd.pdf,1,242.001,161.77100000000002,9,CAAAAA+ArialMT,21,2,enthält,0,242.001
344,001_sd.pdf,1,242.001,191.543,9,CAAAAA+ArialMT,21,2,keine,0,242.001
345,001_sd.pdf,1,242.001,215.72600000000006,9,CAAAAA+ArialMT,21,2,Stoffe,0,242.001
346,001_sd.pdf,1,242.001,239.216,9,CAAAAA+ArialMT,21,2,",",1,242.001
347,001_sd.pdf,1,242.001,244.301,9,CAAAAA+ArialMT,21,2,die,0,242.001
348,001_sd.pdf,1,242.001,258.89,9,CAAAAA+ArialMT,21,2,als,0,242.001
349,001_sd.pdf,1,242.001,273.06499999999994,9,CAAAAA+ArialMT,21,2,PBT,0,242.001
350,001_sd.pdf,1,242.001,292.847,9,CAAAAA+ArialMT,21,2,oder,0,242.001
351,001_sd.pdf,1,242.001,313.43899999999996,9,CAAAAA+ArialMT,21,2,vPvB,0,242.001
352,001_sd.pdf,1,242.001,336.8299999999999,9,CAAAAA+ArialMT,21,2,bewertet,0,242.001
353,001_sd.pdf,1,242.001,373.90099999999995,9,CAAAAA+ArialMT,21,2,sind,0,242.001
354,001_sd.pdf,1,242.001,390.49699999999996,9,CAAAAA+ArialMT,21,2,.,1,242.001
355,001_sd.pdf,2,767.7460000000001,58.3,14,CAAAAA+ArialMT,1,1,Sicherheitsdatenblatt,0,768.1680000000001
356,001_sd.pdf,2,767.7460000000001,193.428,14,CAAAAA+ArialMT,1,1,gemäß,0,768.1680000000001
357,001_sd.pdf,2,767.7460000000001,240.87399999999997,14,CAAAAA+ArialMT,1,1,EU-Verordnung,0,768.1680000000001
358,001_sd.pdf,2,767.7460000000001,341.40799999999996,14,CAAAAA+ArialMT,1,1,2015/830,0,768.1680000000001
359,001_sd.pdf,2,768.59,479.4,10,CAAAAA+ArialMT,3,1,Seite,0,768.1680000000001
360,001_sd.pdf,2,768.59,504.7,10,CAAAAA+ArialMT,3,1,2,0,768.1680000000001
361,001_sd.pdf,2,768.59,512.9,10,CAAAAA+ArialMT,3,1,von,0,768.1680000000001
362,001_sd.pdf,2,768.59,531.7,10,CAAAAA+ArialMT,3,1,6,0,768.1680000000001
363,001_sd.pdf,2,748.501,64.0,9,BAAAAA+Arial-BoldMT,1,2,Handelsname,0,748.501
364,001_sd.pdf,2,748.501,122.653,9,BAAAAA+Arial-BoldMT,1,2,:,1,748.501
365,001_sd.pdf,2,748.501,128.143,9,BAAAAA+Arial-BoldMT,1,2,Premium,0,748.501
366,001_sd.pdf,2,748.501,169.3,9,BAAAAA+Arial-BoldMT,1,2,KoiStabil,0,748.501
367,001_sd.pdf,2,738.101,64.0,9,CAAAAA+ArialMT,1,3,Hersteller,0,738.101
368,001_sd.pdf,2,738.101,105.256,9,CAAAAA+ArialMT,1,3,/,1,738.101
369,001_sd.pdf,2,738.101,110.24200000000002,9,CAAAAA+ArialMT,1,3,Lieferant,0,738.101
370,001_sd.pdf,2,738.101,145.52200000000002,9,CAAAAA+ArialMT,1,3,:,1,738.101
371,001_sd.pdf,2,738.101,150.60700000000003,9,CAAAAA+ArialMT,1,3,Söll,0,738.101
372,001_sd.pdf,2,738.101,168.18400000000003,9,CAAAAA+ArialMT,1,3,GmbH,0,738.101
373,001_sd.pdf,2,738.101,194.3,9,CAAAAA+ArialMT,1,3,",",1,738.101
374,001_sd.pdf,2,738.101,199.38500000000002,9,CAAAAA+ArialMT,1,3,Fuhrmannstr,0,738.101
375,001_sd.pdf,2,738.101,250.15400000000002,9,CAAAAA+ArialMT,1,3,.,1,738.101
376,001_sd.pdf,2,738.101,255.23900000000003,9,CAAAAA+ArialMT,1,3,"6,",0,738.101
377,001_sd.pdf,2,738.101,265.32800000000003,9,CAAAAA+ArialMT,1,3,D-,0,738.101
378,001_sd.pdf,2,738.101,277.31600000000003,9,CAAAAA+ArialMT,1,3,95030,0,738.101
379,001_sd.pdf,2,738.101,305.009,9,CAAAAA+ArialMT,1,3,Hof,0,738.101
380,001_sd.pdf,2,727.501,64.0,9,CAAAAA+ArialMT,1,4,Telefon,0,727.501
381,001_sd.pdf,2,727.501,93.196,9,CAAAAA+ArialMT,1,4,:,1,727.501
382,001_sd.pdf,2,727.501,98.2,9,CAAAAA+ArialMT,1,4,+49,0,727.501
383,001_sd.pdf,2,727.501,116.083,9,CAAAAA+ArialMT,1,4,-,1,727.501
384,001_sd.pdf,2,727.501,121.57300000000001,9,CAAAAA+ArialMT,1,4,9281-72850,0,727.501
385,001_sd.pdf,2,727.501,169.9,9,CAAAAA+ArialMT,1,4,",",1,727.501
386,001_sd.pdf,2,727.501,174.39100000000002,9,CAAAAA+ArialMT,1,4,Ausstellungsdatum,0,727.501
387,001_sd.pdf,2,727.501,251.026,9,CAAAAA+ArialMT,1,4,:,1,727.501
388,001_sd.pdf,2,727.501,256.2,9,CAAAAA+ArialMT,1,4,10.11.2017,0,727.501
389,001_sd.pdf,2,727.501,303.3,9,CAAAAA+ArialMT,1,4,Ersatz,0,727.501
390,001_sd.pdf,2,727.501,331.38,9,CAAAAA+ArialMT,1,4,für,0,727.501
391,001_sd.pdf,2,727.501,344.367,9,CAAAAA+ArialMT,1,4,das,0,727.501
392,001_sd.pdf,2,727.501,361.548,9,CAAAAA+ArialMT,1,4,Datenblatt,0,727.501
393,001_sd.pdf,2,727.501,405.31500000000005,9,CAAAAA+ArialMT,1,4,von,0,727.501
394,001_sd.pdf,2,727.501,419.82300000000004,9,CAAAAA+ArialMT,1,4,:,1,727.501
395,001_sd.pdf,2,727.501,425.0,9,CAAAAA+ArialMT,1,4,20.11.2015,0,727.501
396,001_sd.pdf,2,708.39,59.3,10,BAAAAA+Arial-BoldMT,1,5,ABSCHNITT,0,708.39
397,001_sd.pdf,2,708.39,119.55000000000001,10,BAAAAA+Arial-BoldMT,1,5,3,0,708.39
398,001_sd.pdf,2,708.39,125.05000000000001,10,BAAAAA+Arial-BoldMT,1,5,:,1,708.39
399,001_sd.pdf,2,708.39,131.14,10,BAAAAA+Arial-BoldMT,1,5,Zusammensetzung,0,708.39
400,001_sd.pdf,2,708.39,221.49,10,BAAAAA+Arial-BoldMT,1,5,/,1,708.39
401,001_sd.pdf,2,708.39,224.28000000000003,10,BAAAAA+Arial-BoldMT,1,5,Angaben,0,708.39
402,001_sd.pdf,2,708.39,269.45000000000005,10,BAAAAA+Arial-BoldMT,1,5,zu,0,708.39
403,001_sd.pdf,2,708.39,283.34000000000003,10,BAAAAA+Arial-BoldMT,1,5,Bestandteilen,0,708.39
404,001_sd.pdf,2,697.101,58.3,9,CAAAAA+ArialMT,1,6,3.1,0,696.9010000000001
405,001_sd.pdf,2,696.701,95.0,9,BAAAAA+Arial-BoldMT,2,1,Stoffe,0,696.9010000000001
406,001_sd.pdf,2,686.301,95.0,9,CAAAAA+ArialMT,2,2,n.a,0,686.301
407,001_sd.pdf,2,686.301,107.501,9,CAAAAA+ArialMT,2,2,.,1,686.301
408,001_sd.pdf,2,665.901,58.3,9,CAAAAA+ArialMT,4,1,3.2,0,665.701
409,001_sd.pdf,2,665.501,95.0,9,BAAAAA+Arial-BoldMT,5,1,Gemische,0,665.701
410,001_sd.pdf,2,654.701,95.0,9,BAAAAA+Arial-BoldMT,5,2,Chemische,0,654.701
411,001_sd.pdf,2,654.701,145.679,9,BAAAAA+Arial-BoldMT,5,2,Charakterisierung,0,654.701
412,001_sd.pdf,2,654.701,222.84500000000003,9,BAAAAA+Arial-BoldMT,5,2,:,1,654.701
413,001_sd.pdf,2,644.301,95.0,9,CAAAAA+ArialMT,5,3,Gemisch,0,644.301
414,001_sd.pdf,2,644.301,133.25,9,CAAAAA+ArialMT,5,3,anorganischer,0,644.301
415,001_sd.pdf,2,644.301,193.22600000000003,9,CAAAAA+ArialMT,5,3,Salze,0,644.301
416,001_sd.pdf,2,644.301,215.72600000000006,9,CAAAAA+ArialMT,5,3,.,1,644.301
417,001_sd.pdf,2,633.701,95.0,9,BAAAAA+Arial-BoldMT,5,4,Inhaltsstoffe,0,633.701
418,001_sd.pdf,2,633.701,148.532,9,BAAAAA+Arial-BoldMT,5,4,:,1,633.701
419,001_sd.pdf,2,621.312,97.8,8,BAAAAA+Arial-BoldMT,5,5,Bezeichnung,0,621.312
420,001_sd.pdf,2,621.312,498.5,8,BAAAAA+Arial-BoldMT,12,1,m,0,621.312
421,001_sd.pdf,2,621.312,505.796,8,BAAAAA+Arial-BoldMT,12,1,%,1,621.312
422,001_sd.pdf,2,621.312,515.092,8,BAAAAA+Arial-BoldMT,12,1,-,1,621.312
423,001_sd.pdf,2,611.912,97.8,8,CAAAAA+ArialMT,5,6,CAS,0,611.9002352941177
424,001_sd.pdf,2,611.912,116.672,8,CAAAAA+ArialMT,5,6,-,1,611.9002352941177
425,001_sd.pdf,2,611.912,121.568,8,CAAAAA+ArialMT,5,6,Nr,0,611.9002352941177
426,001_sd.pdf,2,611.912,129.56,8,CAAAAA+ArialMT,5,6,.,1,611.9002352941177
427,001_sd.pdf,2,611.912,182.8,8,CAAAAA+ArialMT,6,1,Index,0,611.9002352941177
428,001_sd.pdf,2,611.912,204.488,8,CAAAAA+ArialMT,6,1,-,1,611.9002352941177
429,001_sd.pdf,2,611.912,209.38400000000001,8,CAAAAA+ArialMT,6,1,Nr,0,611.9002352941177
430,001_sd.pdf,2,611.912,217.376,8,CAAAAA+ArialMT,6,1,.,1,611.9002352941177
431,001_sd.pdf,2,611.912,267.9,8,CAAAAA+ArialMT,8,1,EG,0,611.9002352941177
432,001_sd.pdf,2,611.912,281.78799999999995,8,CAAAAA+ArialMT,8,1,-,1,611.9002352941177
433,001_sd.pdf,2,611.912,286.78,8,CAAAAA+ArialMT,8,1,Nr,0,611.9002352941177
434,001_sd.pdf,2,611.912,294.772,8,CAAAAA+ArialMT,8,1,.,1,611.9002352941177
435,001_sd.pdf,2,611.912,352.9,8,CAAAAA+ArialMT,9,1,REACH,0,611.9002352941177
436,001_sd.pdf,2,611.912,383.26,8,CAAAAA+ArialMT,9,1,-,1,611.9002352941177
437,001_sd.pdf,2,611.912,388.15599999999995,8,CAAAAA+ArialMT,9,1,Nr,0,611.9002352941177
438,001_sd.pdf,2,611.912,396.14799999999997,8,CAAAAA+ArialMT,9,1,.,1,611.9002352941177
439,001_sd.pdf,2,611.712,493.4,8,BAAAAA+Arial-BoldMT,12,2,Bereich,0,611.9002352941177
440,001_sd.pdf,2,602.712,97.8,8,CAAAAA+ArialMT,5,7,Gefahrenkodierung,0,602.712
441,001_sd.pdf,2,602.712,168.56,8,CAAAAA+ArialMT,5,7,/,1,602.712
442,001_sd.pdf,2,602.712,173.152,8,CAAAAA+ArialMT,5,7,H,0,602.712
443,001_sd.pdf,2,602.712,181.14399999999995,8,CAAAAA+ArialMT,5,7,-,1,602.712
444,001_sd.pdf,2,602.712,186.03999999999996,8,CAAAAA+ArialMT,5,7,Sätze,0,602.712
445,001_sd.pdf,2,587.612,97.8,8,BAAAAA+Arial-BoldMT,5,8,Calciumchlorid,0,587.612
446,001_sd.pdf,2,587.612,158.24,8,BAAAAA+Arial-BoldMT,5,8,x,0,587.612
447,001_sd.pdf,2,587.612,164.93599999999998,8,BAAAAA+Arial-BoldMT,5,8,2,0,587.612
448,001_sd.pdf,2,587.612,171.632,8,BAAAAA+Arial-BoldMT,5,8,Hydrat,0,587.612
449,001_sd.pdf,2,587.612,492.0,8,BAAAAA+Arial-BoldMT,13,1,30,0,587.612
450,001_sd.pdf,2,587.612,503.096,8,BAAAAA+Arial-BoldMT,13,1,-,1,587.612
451,001_sd.pdf,2,587.612,508.088,8,BAAAAA+Arial-BoldMT,13,1,40,0,587.612
452,001_sd.pdf,2,587.612,516.984,8,BAAAAA+Arial-BoldMT,13,1,%,1,587.612
453,001_sd.pdf,2,578.312,97.8,8,CAAAAA+ArialMT,5,9,22691-02-7,0,578.312
454,001_sd.pdf,2,578.312,182.8,8,CAAAAA+ArialMT,5,10,n.a,0,578.312
455,001_sd.pdf,2,578.312,193.89600000000002,8,CAAAAA+ArialMT,5,10,.,1,578.312
456,001_sd.pdf,2,578.312,267.9,8,CAAAAA+ArialMT,10,1,233-140-8,0,578.312
457,001_sd.pdf,2,578.312,352.9,8,CAAAAA+ArialMT,11,1,01-2119494219-28-xxxx,0,578.312
458,001_sd.pdf,2,569.0120000000001,97.8,8,CAAAAA+ArialMT,5,11,Eye,0,569.0120000000001
459,001_sd.pdf,2,569.0120000000001,113.88,8,CAAAAA+ArialMT,5,11,Irrit,0,569.0120000000001
460,001_sd.pdf,2,569.0120000000001,125.464,8,CAAAAA+ArialMT,5,11,.,1,569.0120000000001
461,001_sd.pdf,2,569.0120000000001,130.05599999999998,8,CAAAAA+ArialMT,5,11,2,0,569.0120000000001
462,001_sd.pdf,2,569.0120000000001,134.552,8,CAAAAA+ArialMT,5,11,;,1,569.0120000000001
463,001_sd.pdf,2,569.0120000000001,139.048,8,CAAAAA+ArialMT,5,11,H319,0,569.0120000000001
464,001_sd.pdf,2,541.812,95.0,8,CAAAAA+ArialMT,7,1,Wortlaut,0,541.812
465,001_sd.pdf,2,541.812,127.368,8,CAAAAA+ArialMT,7,1,der,0,541.812
466,001_sd.pdf,2,541.812,141.16,8,CAAAAA+ArialMT,7,1,H,0,541.812
467,001_sd.pdf,2,541.812,149.152,8,CAAAAA+ArialMT,7,1,-,1,541.812
468,001_sd.pdf,2,541.812,154.048,8,CAAAAA+ArialMT,7,1,Sätze,0,541.812
469,001_sd.pdf,2,541.812,174.53599999999997,8,CAAAAA+ArialMT,7,1,:,1,541.812
470,001_sd.pdf,2,541.812,179.12799999999996,8,CAAAAA+ArialMT,7,1,siehe,0,541.812
471,001_sd.pdf,2,541.812,200.61599999999996,8,CAAAAA+ArialMT,7,1,unter,0,541.812
472,001_sd.pdf,2,541.812,220.60799999999995,8,CAAAAA+ArialMT,7,1,Abschnitt,0,541.812
473,001_sd.pdf,2,541.812,256.168,8,CAAAAA+ArialMT,7,1,16.,0,541.812
474,001_sd.pdf,2,532.612,95.0,8,CAAAAA+ArialMT,7,2,m,0,532.4817142857142
475,001_sd.pdf,2,532.612,101.792,8,CAAAAA+ArialMT,7,2,%,1,532.4817142857142
476,001_sd.pdf,2,532.612,111.28,8,CAAAAA+ArialMT,7,2,-,1,532.4817142857142
477,001_sd.pdf,2,532.612,116.176,8,CAAAAA+ArialMT,7,2,Bereich,0,532.4817142857142
478,001_sd.pdf,2,532.612,143.35199999999998,8,CAAAAA+ArialMT,7,2,:,1,532.4817142857142
479,001_sd.pdf,2,532.612,147.944,8,CAAAAA+ArialMT,7,2,x,0,532.4817142857142
480,001_sd.pdf,2,532.612,154.04,8,CAAAAA+ArialMT,7,2,–,1,532.4817142857142
481,001_sd.pdf,2,532.612,160.832,8,CAAAAA+ArialMT,7,2,y,0,532.4817142857142
482,001_sd.pdf,2,530.788,167.1,8,DAAAAA+LucidaSansUnicode,7,2,≜,1,532.4817142857142
483,001_sd.pdf,2,532.612,175.196,8,CAAAAA+ArialMT,7,2,x,0,532.4817142857142
484,001_sd.pdf,2,532.612,181.3,8,CAAAAA+ArialMT,7,2,≥,1,532.4817142857142
485,001_sd.pdf,2,532.612,187.996,8,CAAAAA+ArialMT,7,2,–,1,532.4817142857142
486,001_sd.pdf,2,532.612,194.788,8,CAAAAA+ArialMT,7,2,<,1,532.4817142857142
487,001_sd.pdf,2,532.612,201.68400000000003,8,CAAAAA+ArialMT,7,2,y,0,532.4817142857142
488,001_sd.pdf,2,508.99,59.3,10,BAAAAA+Arial-BoldMT,14,1,ABSCHNITT,0,508.99
489,001_sd.pdf,2,508.99,119.55000000000001,10,BAAAAA+Arial-BoldMT,14,1,4,0,508.99
490,001_sd.pdf,2,508.99,125.05000000000001,10,BAAAAA+Arial-BoldMT,14,1,:,1,508.99
491,001_sd.pdf,2,508.99,131.14,10,BAAAAA+Arial-BoldMT,14,1,Erste-Hilfe-Maßnahmen,0,508.99
492,001_sd.pdf,2,497.601,58.3,9,CAAAAA+ArialMT,14,2,4.1,0,497.376
493,001_sd.pdf,2,497.301,95.0,9,BAAAAA+Arial-BoldMT,15,1,Beschreibung,0,497.376
494,001_sd.pdf,2,497.301,157.64000000000001,9,BAAAAA+Arial-BoldMT,15,1,der,0,497.376
495,001_sd.pdf,2,497.301,174.21800000000002,9,BAAAAA+Arial-BoldMT,15,1,Erste-Hilfe-Maßnahmen,0,497.376
496,001_sd.pdf,2,486.801,58.3,9,CAAAAA+ArialMT,14,3,4.1.1,0,486.57599999999996
497,001_sd.pdf,2,486.501,95.0,9,BAAAAA+Arial-BoldMT,15,2,Nach,0,486.57599999999996
498,001_sd.pdf,2,486.501,119.588,9,BAAAAA+Arial-BoldMT,15,2,Einatmen,0,486.57599999999996
499,001_sd.pdf,2,486.501,160.151,9,BAAAAA+Arial-BoldMT,15,2,:,1,486.57599999999996
500,001_sd.pdf,2,476.001,95.0,9,CAAAAA+ArialMT,15,3,Nach,0,476.001
501,001_sd.pdf,2,476.001,118.589,9,CAAAAA+ArialMT,15,3,Einatmen,0,476.001
502,001_sd.pdf,2,476.001,159.35000000000002,9,CAAAAA+ArialMT,15,3,der,0,476.001
503,001_sd.pdf,2,476.001,174.93800000000002,9,CAAAAA+ArialMT,15,3,Brandgase,0,476.001
504,001_sd.pdf,2,476.001,218.72300000000007,9,CAAAAA+ArialMT,15,3,",",1,476.001
505,001_sd.pdf,2,476.001,223.80800000000005,9,CAAAAA+ArialMT,15,3,Zersetzungsprodukte,0,476.001
506,001_sd.pdf,2,476.001,311.36,9,CAAAAA+ArialMT,15,3,oder,0,476.001
507,001_sd.pdf,2,476.001,331.952,9,CAAAAA+ArialMT,15,3,Staub,0,476.001
508,001_sd.pdf,2,476.001,358.1329999999999,9,CAAAAA+ArialMT,15,3,im,0,476.001
509,001_sd.pdf,2,476.001,370.2109999999999,9,CAAAAA+ArialMT,15,3,Unglücksfall,0,476.001
510,001_sd.pdf,2,476.001,421.67299999999983,9,CAAAAA+ArialMT,15,3,an,0,476.001
511,001_sd.pdf,2,476.001,434.27299999999985,9,CAAAAA+ArialMT,15,3,die,0,476.001
512,001_sd.pdf,2,476.001,448.86199999999985,9,CAAAAA+ArialMT,15,3,frische,0,476.001
